adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/nAxGnGHOsfzufThz20zgmRwKur3.jpg,"[27, 28, 53]",1233413,Sinners,en,Sinners,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",26.2839,/fWPgbnt2LSqkQ6cdQc0SZN9CpLm.jpg,2025-04-16,False,False,7.495,4686
False,/yNuZJTG4Nv0WJGhAtrOibEwplOM.jpg,[18],1706197,Scandal Queen,tl,Scandal Queen,"An erotic thriller about Mara, a woman who seduces celebrities and influencers to secretly film and blackmail them for money. But when love enters the picture, her dangerous scheme begins to fall apart.",21.7385,/45A4e9Z7yA2zvFJH5DDlr7aBQlm.jpg,2026-06-05,False,False,7.5,2
False,/5fA3ko0ZHkysz1aNO78jRsey4k4.jpg,"[10749, 10751, 18, 9648]",1556616,Summer House,tr,Yaz Evi,"Selin travels back in time at a summer house and finds herself in her mother's youth, changing her family's fate and rebuilding her own life.",24.8945,/81xUChgVphBFehihIgbXbyneZXP.jpg,2026-06-06,False,False,7.6,14
False,/wgtTXGLL6a4y1gNwgsdQajs6Kqq.jpg,"[27, 53, 18]",1092936,The Holy Boy,it,La valle dei sorrisi,"A PE teacher moves to a isolated mountain village where the people appear to live in unshakeable serenity, but soon stumbles across a disturbing ritual. Once a week, the locals are freed of their pain by a lonely boy born with the power to heal one's soul just by hugging them. Trying to rescue him from this madness, the man unleashes his dark side.",24.4257,/2jpKQ6xhcxaNXOUDeQpyHNUcWr1.jpg,2025-09-17,False,False,6.915,142
False,/7NUx7bQAD4lo9yMDbprvIblhWo2.jpg,[27],1363387,Saccharine,en,Saccharine,"After succumbing to an obscure weight-loss craze involving the eating of human ashes, lovelorn medical student Hana finds herself haunted by the ghost of the person she's eating.",24.288,/wTlqMc4Jt8ZBtHh8CREblU3ajAB.jpg,2026-05-22,False,False,6.2,32
False,/gM1kQRPwOVW1Eos5tVWqcYmHR5S.jpg,"[27, 9648]",1470130,The Mortuary Assistant,en,The Mortuary Assistant,"Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.",25.7713,/7k7hY1HqUYryPdRio0fuDMaIq4N.jpg,2026-02-13,False,False,5.445,118
False,/2D3W3Jp0VYsLhXTEfnvhbMvQEzk.jpg,"[53, 9648, 80]",1560681,Colors of Evil: Black,pl,Kolory zła: Czerń,"Investigating the disappearance of children in a remote Polish town, prosecutor Leopold Bilski must unravel a sinister local legend before it's too late.",21.818,/reeKdj7BSznr7wSGzAtIMrPFgKo.jpg,2026-06-10,False,False,7.031,96
False,/s9kbcVd0PQCw2JPKo9C84ChP2x.jpg,"[27, 53, 10749]",1417285,The Stain,th,ราคี,"When Malee, a young woman with a dark past, is drawn by fate to an apartment where she must confront haunting memories from her childhood, she encounters Pran, a botanist, a tea blending master, and the founder of a Thai floral tea brand.",23.7139,/vPxVvwMduxySggqEyHpwQNtjbx6.jpg,2026-02-26,False,False,4.0,2
False,/drRxbu2OHG0DEENptZ8wI5f0uEU.jpg,"[878, 28, 35]",1119449,"Good Luck, Have Fun, Don't Die",en,"Good Luck, Have Fun, Don't Die",A 'Man from the Future' arrives at an LA diner where he must recruit the precise combination of disgruntled patrons to join him on a one-night quest to save the world from the terminal threat of a rogue artificial intelligence.,23.6636,/rWcfOdY7TU6lTdazWj0ebDZnAfO.jpg,2026-02-13,False,False,7.046,634
False,/ikyzq678qnHtRY8ZiQJzK4hiOyW.jpg,"[53, 27]",1382832,HUNGRY,en,Hungry,A group of holidaymakers must fight for their lives against a rampaging hippo on the loose after becoming lost in the Louisiana swamplands.,22.3705,/kHbUXJhXYV7UGiStIgCyplWsYKd.jpg,2026-06-03,False,False,6.743,37
False,/zdXnJqBaGFVtLoPNuMeKfEYUViZ.jpg,"[10749, 18]",11036,The Notebook,en,The Notebook,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.",21.8718,/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,2004-06-25,False,False,7.888,12617
False,/7cHPvy3aF1mDMX1zqmZRt8YE7Vr.jpg,"[28, 35]",1316427,7 Dogs,ar,7 كلاب,Interpol agent Khalid Al-Azzazi joins forces with Ghali Abu Dawood from the 7 Dogs crime syndicate to fight drug trafficking.,19.8754,/66n5bB6iYTWsWMz0mh3Qv7qmzIJ.jpg,2026-05-27,False,False,5.5,6
False,/gqGQ0zADV5FIcgMWtWX8FcGQjFp.jpg,"[27, 9648, 878]",1116201,Iron Lung,en,Iron Lung,"In a post-apocalyptic future where an event known as ""The Quiet Rapture"" caused all known stars and habitable planets in the universe to disappear, a convict is sent to search an ocean of blood discovered on a desolate moon, using a small submarine nicknamed the ""Iron Lung"".",20.1807,/sIwakdbMGS1krtgendTWpxTY9Hw.jpg,2026-01-30,False,False,6.953,299
False,/mufF1aYvwdpKerhq5R1YrVcbJLY.jpg,"[27, 53, 9648]",539,Psycho,en,Psycho,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.",18.7408,/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg,1960-06-22,False,False,8.413,11042
False,/3yQV8aUxMYeSCVF6R5Q6xcaMZsl.jpg,"[9648, 53]",880067,Strung,en,Strung,"A talented violinist whose prestigious new role as a music tutor for an enigmatic, elite family spirals into a psychological battle for her safety and sanity.",20.2121,/lWdpUOhnJ8uWWO1G1vbyUsCliov.jpg,2026-06-18,False,False,7.523,22
False,/cb4b4K3E2jBGaSjkuIkZHJHmoWG.jpg,[18],1410937,Balan - The Boy,ml,ബാലൻ  - The Boy,"A teenage boy searches for his missing mother following a turbulent childhood and her subsequent disappearance, exploring his search for closure and the truth about his past.",12.2016,/boKxdR9tgXfkazf6yWgiDdleBy0.jpg,2026-06-19,False,False,6.0,2
False,/mhXdDrphWF7XTQWyp3d8MZUqb3o.jpg,"[35, 53]",467905,How to Make a Killing,en,How to Make a Killing,"Disowned at birth by his obscenely wealthy family, blue-collar Becket Redfellow will stop at nothing to reclaim his inheritance, no matter how many relatives stand in his way.",17.875,/kw7x5mSmHhoeeqwXLwXTBsofD1N.jpg,2026-02-16,False,False,6.986,505
False,/2fgcRuaseQ9RIiTAUDbLtymnj2z.jpg,"[53, 80]",1274706,The Marked Woman,es,La desconocida,"When a woman is found in a shipping container with no memory of who she is, two detectives race to figure out her identity — and who wants her dead.",19.0931,/dyUZ6IKbzmgtdshHevJahpH51Eq.jpg,2026-06-05,False,False,5.512,82
False,/3cVrg7tzSf5AgEecYWDOSAzXAeX.jpg,"[27, 9648]",1408208,Exit 8,ja,８番出口,"A man trapped in an endless sterile subway passageway sets out to find Exit 8. The rules of his quest are simple: do not overlook anything out of the ordinary. If you discover an anomaly, turn back immediately. If you don’t, carry on. Then leave from Exit 8. But even a single oversight will send him back to the beginning. Will he ever reach his goal and escape this infinite corridor?",20.8964,/nQXYTvm6AY4WmtcPskroqC7Skh.jpg,2025-08-28,False,False,6.856,528
False,/1YU6Hy3x7fUh7dfOzSfjifTp20g.jpg,"[28, 80, 53]",1242332,Normal,en,Normal,"An unassuming substitute sheriff with a troubled past responds to a bank robbery in a small, sleepy town and unknowingly uncovers something far more explosive.",18.1253,/g8JqVRu2eC5SGJd9idauTXurMl2.jpg,2026-04-16,False,False,6.451,183
False,/xCh7IKmZ9wIYx1hqVYZPsCb71cv.jpg,"[10749, 18]",1397485,Girls Like Girls,en,Girls Like Girls,"Coley, 17, from rural Oregon, navigates intimacy after her mother's passing. Meeting Sonya sparks new feelings, but self-doubt hinders their connection. Sonya, unfamiliar with dating girls, is uncertain. They learn to embrace emotions.",15.963,/lFjtAAK5jCPXdcKIgpVJ54Hm0G0.jpg,2026-06-18,False,False,6.7,10
False,/hX6jtlcsyGR5LMOP4Q26LREiUlf.jpg,"[35, 18, 28]",1688935,Oye Bhole Oye 2,pa,Oye Bhole Oye 2,"A simple village boy refuses to sell his land when a powerful company offers big money, even as his own family gives in. As he stands alone, his fight turns from a personal struggle into a larger battle to protect his roots and expose the truth behind the project.",10.9566,/8SaPCG63K1A3K2qGBgxb5BMsJDH.jpg,2026-06-12,False,False,0.0,0
False,,"[28, 35, 18]",1715978,RedLine,su,Garis Merah,"""Ajoy"" a mechanic who has a high ego and prestige wants to get more money for fame and success, along with his friend ""Biluy"" who is also a mechanic. ""Ajoy"" began to plan and invite ""biluy"" to join him in illegal racing at night. On the other hand, the car they used in the illegal race was their customer's car which made the situation and atmosphere that night began to worry ""Biluy"". Until when they finished the race everything felt in vain, to the point where they had to run from the car owner's pursuit.",22.9116,/oIGLCOR3UbsIAXzwd7rgH6PyRAh.jpg,2026-06-16,False,False,10.0,2
False,,[],1718397,Ghabadkund,mr,Ghabadkund,"Ghabadkund is the first Marathi cinematic universe-a gripping blend of suspense, action adventure. In a mysterious village, a string of unexplained events pulls an outsider into a hidden world of secrets tied to the legend of Ghabadkund",10.1926,/rBZbuu2y7nCBWRfpXhortfLiMV.jpg,2026-06-19,False,False,0.0,0
False,/kLA1GqiOEyVgXxgNqLoCr7bYcqu.jpg,"[18, 35]",950028,The Invite,en,The Invite,"Joe and Angela’s marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places. Have they reignited the spark or lit the match that burns it all down?",16.8363,/b7Dr8Chzse8VagexAporUu2RtLx.jpg,2026-06-25,False,False,8.0,1
False,/l8rKKMU2M9dDULO9CEtDNdWAEUJ.jpg,"[878, 27, 14]",1159831,The Bride!,en,The Bride!,A lonely Frankenstein travels to 1930s Chicago to ask groundbreaking scientist Dr. Euphronious to create a companion for him. The two revive a murdered young woman and The Bride is born. But what ensues is beyond what either of them imagined.,16.7041,/lV8YHwGkYZsm6EfIqnhaSz2avKt.jpg,2026-03-04,False,False,6.139,547
False,/9GBiwvuJahvlfEQtuGhpS384Ei5.jpg,[18],1390382,Couture,fr,Coutures,"In the frenzy of Fashion Week, three women cross paths in Paris, grappling with the world's tragedies and the questions of their lives: Maxine, an American film director in her forties, discovers she has cancer; Ada, a young South Sudanese model, escapes a predetermined destiny to be thrust into a deceptive universe and French makeup artist Angèle, a small hand working in the shadows of the catwalks, dreams of escaping her life.",14.9242,/4QNJXfb9Kfo2dn0pz9p1S2KkgBm.jpg,2026-02-18,False,False,6.268,41
False,/om1hoP6W0j54esiYMi9meYZ90Vq.jpg,"[28, 35, 99]",1612018,Jackass: Best and Last,en,Jackass: Best and Last,The fifth and final installment to Jackass franchise where the crew go on one last insane crusade.,17.4778,/tfgccePxnswMqhmtxafliLlcCVR.jpg,2026-06-25,False,False,5.8,6
False,/8wIaBCeGv3UhIn5CJOWQGHT1Cif.jpg,"[28, 80, 18, 53]",1242265,Fuze,en,Fuze,An unexploded WWII bomb is discovered on a busy construction site in the centre of London. Chaos ensues as the military and police begin a mass evacuation against a ticking clock.,15.6909,/oMFdQE5hMJ9JjhNORegwTo0GKmh.jpg,2026-03-23,False,False,6.4,136
False,/v5uckaizU9RKayselqUazBR5Cvk.jpg,"[16, 28, 9648, 80]",1545621,Detective Conan: Fallen Angel of the Highway,ja,名探偵コナン ハイウェイの堕天使,"The 29th Detective Conan film will center on Chihaya Hagiwara, a member of the Kanagawa Prefectural Police and the leader of its motorcycle division.",16.2036,/p1RaB4tvdPg49IlfIdI333ChtGs.jpg,2026-04-10,False,False,8.0,11
False,/fyZ6SDUS4o9jp2EHxfZa3qS9ean.jpg,"[18, 10749, 14]",402431,Wicked,en,Wicked,"In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",14.4635,/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg,2024-10-16,False,False,6.907,3073
False,/bfJ2MvS4wixkQ7tQX0a87q1XYlE.jpg,[35],1558796,Never Change!,en,Never Change!,"In 2008, the graduating class of North Meadows High School had their senior year cut short due to a disastrous tornado. Now in their mid-30s, they're being forced to return home and finish high school once and for all.",14.2783,/yuNToCHZyZybJQ89HSiAR91JEiI.jpg,2026-06-09,False,False,6.423,13
False,/qKWDHofjMHPSEOTLaixkC9ZmjTT.jpg,"[18, 53]",1317288,Marty Supreme,en,Marty Supreme,"Marty Mauser, a young man with a dream no one respects, goes to hell and back in pursuit of greatness.",14.704,/lYWEXbQgRTR4ZQleSXAgRbxAjvq.jpg,2025-12-19,False,False,7.4,1884
False,/7Wev9JMo6R5XAfz2KDvXb7oPMmy.jpg,"[9648, 53]",77,Memento,en,Memento,"Leonard Shelby is tracking down the man who raped and murdered his wife. The difficulty of locating his wife's killer, however, is compounded by the fact that he suffers from a rare, untreatable form of short-term memory loss. Although he can recall details of life before his accident, Leonard cannot remember what happened fifteen minutes ago, where he's going, or why.",15.5502,/fKTPH2WvH8nHTXeBYBVhawtRqtR.jpg,2000-10-11,False,False,8.176,16339
False,/qA2TyqPldTtoTVY3LKrNIG5g6bH.jpg,"[18, 10749]",76,Before Sunrise,en,Before Sunrise,"An unexpected meeting on a train leads two travelers to spend an evening wandering through Vienna. As the night unfolds, they share stories and conversations about life and love, exploring new ideas while a quiet intimacy grows between them, knowing it may be their only night together.",13.0145,/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg,1995-01-27,False,False,7.972,4721
False,/gJbTXKNTL6O7r7PzF6ZRkJGBlPp.jpg,"[27, 9648, 53]",493922,Hereditary,en,Hereditary,"Following the death of the Leigh family matriarch, Annie and her children uncover disturbing secrets about their heritage. Their daily lives are not only impacted, but they also become entangled in a chilling fate from which they cannot escape, driving them to the brink of madness.",13.0042,/4GFPuL14eXi66V96xBWY73Y9PfR.jpg,2018-06-07,False,False,7.3,8652
False,,"[35, 18]",1699574,Deool Band 2,mr,देऊळ बँड 2,"The story follows a farmer who decides to question and test his faith, setting off a journey filled with emotional and life-altering moments. At its core, the narrative centers on a woman who tirelessly struggles for her family, facing hardships with resilience, as her path ultimately leads her to confront the very idea of divine power",8.7171,/89n9cfc5dm0kdkABmDJalzveEwU.jpg,2026-05-21,False,False,0.0,0
False,/5rxEnsgriw8z065q51lrvPKYmCL.jpg,"[10749, 18]",1367642,Reminders of Him,en,Reminders of Him,"When Diem's custodial grandparents adamantly refuse Kenna's attempts to see her daughter, Kenna discovers unexpected compassion, and then something truer and deeper, with former NFL player and local bar owner Ledger. As their secret romance develops, so do the dangers for both of them, leading Kenna toward heartbreak and, ultimately, the hope for a second chance.",13.8436,/7L6rceYgzQ0NeHD7PRDNrRoQ291.jpg,2026-03-11,False,False,7.732,332
False,/hl7FEzMqgpsD0RfwMzskzQoiD1M.jpg,"[27, 53]",1368314,Passenger,en,Passenger,"After a young couple witnesses a gruesome highway accident, they soon realize they did not leave the crash scene alone, as a demonic presence called the Passenger that won't stop until it claims them both turns their van life adventure into a nightmare.",14.3675,/2sOEJzhPzjTkZSlPbGxOJ7xgIyS.jpg,2026-05-20,False,False,6.216,74
False,/fe6kkxaxn0mCU2gl1vfU44IYWsy.jpg,"[18, 36]",1317149,I Swear,en,I Swear,"Diagnosed with Tourette Syndrome at 15, John Davidson navigates his way against the odds through troubled teenage years and into adulthood, finding inspiration in the kindness of others to discover his true purpose in life.",15.5063,/vUwyhNWBKkSwK8ELvEeBRwV724h.jpg,2025-09-22,False,False,8.233,367
False,/pYgj8e2Y6RufnSyOA6OnzmxFXxZ.jpg,"[27, 18, 9648]",530385,Midsommar,en,Midsommar,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",14.7515,/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg,2019-07-03,False,False,7.147,8140
False,/mHG7dpLb0ZScSY3LpP443IHRmjy.jpg,"[16, 53]",10494,Perfect Blue,ja,PERFECT BLUE,"Rising pop star Mima Kirigoe quits singing to pursue a career as an actress. After she takes up a role on a popular detective show, her handlers and collaborators begin turning up murdered. Harboring feelings of guilt and haunted by visions of her former self, Mima's reality and fantasy meld into a frenzied paranoia.",12.8341,/6WTiOCfDPP8XV4jqfloiVWf7KHq.jpg,1998-02-28,False,False,8.306,3226
False,,"[18, 35, 53]",1716394,Дублер,uk,Дублер,,16.7632,/69sqJaSgrTI6fxpSes8nzLO1pI9.jpg,2026-06-05,False,False,10.0,1
False,/z1hekwU7a7FUP6XvqDwJjxAbrXJ.jpg,"[35, 14]",1368881,Ladies First,en,Ladies First,"An arrogant but charismatic ladies' man finds his life of money, power and casual flings upended when he wakes up in a parallel world dominated by women.",12.6544,/kjR56Yv17pbjTVBTMjqepvcus4f.jpg,2026-05-21,False,False,6.012,368
False,/ncoqdHs1poUaBqyKic9YI8ai7MP.jpg,"[53, 80]",161,Ocean's Eleven,en,Ocean's Eleven,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",13.1571,/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg,2001-12-07,False,False,7.461,12621
False,/RO1Jus7kHiuFuW2XTzmCVwj6Sr.jpg,[18],1710886,Sugar Mommy,tl,Sugar Mommy,"When a non-committal sugar mommy takes in her three sugar babies, jealousy erupts as one of them becomes determined to be her one and only.",11.7349,/2FBvobFZGibenqKerk786qg9AHD.jpg,2026-06-09,False,False,0.0,0
False,/pxd9rc03EMMln3tVFdfd427Fpsi.jpg,"[16, 12, 14, 10751]",1542261,Doraemon the Movie: New Nobita and the Castle of the Undersea Devil,ja,映画ドラえもん 新・のび太の海底鬼岩城,"Nobita and friends finds a secret underwater castle packed with mysteries and riches. With Doraemon's high-tech gadgets, they dive into an ocean adventure mixing humor, teamwork, and imagination in a breathtaking aquatic world.",11.5904,/j0n3oaUqbig4Gb0yG1GPrb2KRyl.jpg,2026-02-27,False,False,7.5,8
False,/7ImZeJiXNcZYKruKEqMzyW3CwVL.jpg,"[35, 80]",1501018,A Family of Bastards,fr,Une Famille De Bâtards,"After the death of his father, Mohamed discovers the living of a step-brother and a step-sister. Together, they must manage the suspicious bar they inherited of linked to criminality, drug traffic and prostitution.",11.7987,/lJRVhYwrJq9IfXOE5FvSxUxXfnf.jpg,2026-06-12,False,False,5.3,47
False,/8MTsVy2KdBIQerLEVmJlCmRM5LW.jpg,"[18, 53]",1475803,Governor,hi,Governor,"Set against Indias 1990 economic crisis, Governor follows Raman, a reluctant bureaucrat unexpectedly appointed as the Governor of the RBI when the nation stands on the brink of bankruptcy. As inflation rises, fuel runs low, and panic spreads, Raman must navigate political pressure and a collapsing system to prevent the country from falling apart.",8.0626,/cdWfUYREo8RXkPxnZLvuG08QJrP.jpg,2026-06-12,False,False,6.0,1
False,/bf5TG9RODkPXmtJSgf8Iymof1wl.jpg,"[36, 18]",1214931,Nuremberg,en,Nuremberg,"In postwar Germany, an American psychiatrist must determine whether Nazi prisoners are fit to go on trial for war crimes, and finds himself in a complex battle of intellect and ethics with Hermann Göring, Hitler's right-hand man.",13.3878,/xthXNYltOOm80vW5Kxjzxx5gvQ6.jpg,2025-11-06,False,False,7.568,1150
False,/6n53UI4mX9QMfe2S0Pgt8mGebY1.jpg,"[35, 10749]",194,Amélie,fr,Le Fabuleux Destin d'Amélie Poulain,"At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",11.0756,/nSxDa3M9aMvGVLoItzWTepQ5h5d.jpg,2001-04-25,False,False,7.9,12449
False,/2dlt9I2ga6hweywz9zsFUz1PVii.jpg,"[878, 53, 27]",604079,The Long Walk,en,The Long Walk,"In a dystopian 1970s America, fifty teenage boys take part in a deadly annual walking contest, forced to maintain a minimum pace or be executed, until only one survivor remains.",14.5931,/wobVTa99eW0ht6c1rNNzLkazPtR.jpg,2025-09-10,False,False,6.9,1591
False,/kkRpcauZoBFKnH0Qsy7J5qtwBF5.jpg,"[10749, 18]",1371023,Chand Mera Dil,hi,चाँद मेरा दिल,"Aarav and Chandni's passionate college romance is struck by adulthood far too soon, forcing the two young lovers to balance their ambitions with responsibility and realize the evolved meaning of love.",8.9428,/9LPkXJustudEBgPZEm9tgDx5KtC.jpg,2026-05-22,False,False,5.4,4
False,/gkb6yj4lRIkOQcLuni8V59YvKex.jpg,[18],1319522,Gohan,th,โกฮัง..หัวใจโกโฮม,"The bonds between humans and animals following a stray dog named Gohan as it moves through life with temporary owners over a decade, through good times and bad times, joy and sorrow, hellos and goodbyes.",11.3173,/AqfICSOx9jBj8mcpIPqUINSNlT5.jpg,2026-04-02,False,False,8.4,7
False,/zo1SfeASCrbHFaXJN9y1RW7uU2m.jpg,"[35, 80, 18]",1295400,The Last Viking,da,Den sidste viking,"After serving fourteen years for robbery, Anker is released from prison and reunites with his mentally ill brother Manfred, who alone knows where the stolen money is hidden but has forgotten its location, sending them on a journey to recover the loot and confront who they are.",11.7141,/iJIqxRnoFvPAAljIqzOJaztgFPd.jpg,2025-10-09,False,False,7.286,147
False,/lV1P1Q5gLDXVG1ZYCxZHStkcQC3.jpg,"[878, 12, 53]",131631,The Hunger Games: Mockingjay - Part 1,en,The Hunger Games: Mockingjay - Part 1,"After surviving the Quarter Quell, Katniss finds herself in the hidden stronghold of District 13, where the rebellion against the Capitol is gaining momentum. Struggling with the weight of becoming the symbol of resistance, she must navigate fragile alliances while trying to protect those she loves. As propaganda battles rage and Panem moves closer to full-scale war, Katniss is forced to confront the true cost of revolution.",9.7364,/4FAA18ZIja70d1Tu5hr5cj2q1sB.jpg,2014-11-19,False,False,6.817,16771
False,/zIOBTZAqGwdKnOb5c6SvzxP7x86.jpg,"[53, 10749]",1446616,Tu Yaa Main,hi,तू या मैं,"A wannabe rapper from the outskirts of Mumbai and an affluent influencer elope to a coastal town, only to find themselves trapped in the pool of a derelict resort fighting for survival against the wrath of a ferocious crocodile.",10.9716,/nUPnA0I1MTaZRVCsUQc5DS5JA8W.jpg,2026-02-11,False,False,6.49,50
False,/tK3QdOOrX4qEkmSlvrmc8cK7iOU.jpg,"[27, 35]",1393326,Ghost in the Cell,id,Ghost in the Cell,"In a notorious prison, an invisible force begins killing inmates brutally, compelling enemy gangs and corrupt guards to work together as they try to survive the mounting bloodshed.",10.0963,/gF6Ijrq5bixh4qemCuroRwXtbBc.jpg,2026-04-16,False,False,7.962,13
False,/i0GMi9B6PB4OBsZVNpIWGsmoIG7.jpg,[18],1703693,Palitan 2,tl,Palitan 2,"As a wedding and fiesta draw near, two former lovers surrender to a forbidden passion that threatens relationships and defies a town built on judgment.",9.7397,/r79aOP1JTEpK8zD07iQOnr6jnLM.jpg,2026-05-29,False,False,4.0,1
False,/q6RHbZBvsgorwXugHHgQANIgmfz.jpg,"[35, 28]",1712475,Runner,en,Runner,A young drug dealer has to evade two police officers whilst getting ready to have dinner with his girlfriend's parents for the first time,12.7381,/v0u6Qmx3KbQb5G2RqnjRxdsLlcB.jpg,2026-06-04,False,False,10.0,1
False,/kYhrVS8fFYRLrlBISNc6PxBbYXa.jpg,"[53, 18]",1717233,Married Alive,en,Married Alive,"Single dad Mack & his soon-to-be-married son Tony may not survive their off-road camping trip when their Jeep overturns, trapping Tony underneath. With a storm coming, Mack has to find help to save his son from drowning.",12.4333,/tAXKZ64CJs3NaMu2juFN3hGVDHn.jpg,2026-06-21,False,False,0.0,0
False,/8VLpnkkW7q1v8Bcf9tiRb1WRKPF.jpg,[],1716842,Latina,tl,Latina,"A story about a mysterious woman who shakes up a seemingly ordinary boarding house. As she charms both the boys and girls, secrets unravel, relationships collide, and chaos takes over.",9.8342,/awm0GzYGa1uVAccRqHzNLAcRUZm.jpg,2026-06-19,False,False,4.5,2
False,/puqQGxK9HYITUKhCdREg3XOLlZd.jpg,"[27, 878, 35]",696393,Cold Storage,en,Cold Storage,"When a mutating, highly contagious fungus escapes a sealed facility, two employees – joined by a grizzled bioterror operative – must survive the wildest night shift ever to save humanity from extinction.",9.4832,/3HA2iiq982e01EKXJvPFyfMADVM.jpg,2026-01-22,False,False,6.77,538
False,/ayK4IvJzVBxTKajvudEL71ATPy7.jpg,"[12, 16, 28, 14, 10402, 35]",1717367,Chainsaw Man Mobile Game - Opening Movie,ja,アニメ『チェンソーマン』スマホゲーム OPムービー,"The anime ""Chainsaw Man"" is getting a smartphone game adaptation. Opening movie [Opening Theme] MAXIMUM THE HORMONE.",14.5676,/yIxq6dPHrcnP4fGM0QytBMlCWBG.jpg,2026-06-19,False,False,8.667,3
False,/4Xh2a1WeTp6b8Ksvug0pAMbX3dT.jpg,"[10749, 18]",398818,Call Me by Your Name,en,Call Me by Your Name,"In the summer of 1983, a 17-year-old Elio spends his days in his family's villa in Italy. One day Oliver, a graduate student, arrives to assist Elio's father, a professor of Greco-Roman culture. Soon, Elio and Oliver discover a summer that will alter their lives forever.",10.2155,/mZ4gBdfkhP9tvLH1DO4m4HYtiyi.jpg,2017-10-01,False,False,8.089,12775
False,/k3Nc57fdRkzleHjodta45mGJV2C.jpg,"[27, 53]",1469930,Tumbal Proyek,id,Tumbal Proyek,"In the midst of a major bridge project connecting two regions, life after life is lost during its construction. Yuda, along with his sister and mother, infiltrates the construction company where their father was killed to prove that the project's sacrificer are real.",9.7158,/321rzg1B6RRhcuRgsFHjQ7Xl3XX.jpg,2026-05-13,False,False,4.2,2
False,/r3EO5gWWbfeKdq64Qwaerj8WNcE.jpg,"[27, 18, 9648, 53]",1559575,Kafir: The Spirit Gate,id,Kafir: Gerbang Sukma,"Eight years after Herman's tragic death due to black magic, Sri is rebuilding her life with her daughter, Dina, and Andi, who has married Rani. Sri's father informs her that her mother is seriously ill. They come to visit, and that's the beginning of their disaster. A past sin Sri has been hiding now threatens her family.",9.8618,/fA7ByoOADIcwq363GdLbFZl2zgJ.jpg,2026-01-29,False,False,6.0,4
False,/qGPJ9AvOUpbpZjM6R7yqBDs4gsk.jpg,"[12, 35]",1145899,Marsupilami,fr,Marsupilami,"David is tasked to deliver a mysterious package from South America, only to find out he is carrying a baby Marsupilami!",10.5616,/rJNHFa07Id2ylQgw0ttzGwpeczE.jpg,2026-02-04,False,False,6.336,122
False,/vaRCS4CCFXcWz1j9GKd6rGLsQQ2.jpg,"[18, 10749]",1278,The Dreamers,en,The Dreamers,"When Isabelle and Theo invite Matthew to stay with them, what begins as a casual friendship ripens into a sensual voyage of discovery and desire in which nothing is off limits and everything is possible.",9.7592,/gBb7GGaFYPu7nEUYvC8G4LaJJN1.jpg,2003-10-10,False,False,7.18,3103
False,/xr8cnK9SdDKdqYiWlBthQcvBJvH.jpg,"[18, 35]",1245859,Savage House,en,Savage House,"Against the backdrop of 18th century England, a massive pox outbreak, and Jacobite uprising – Sir Chauncey Savage and Lady Savage blindly pursue a better life. It's not without a tinge of irony that their family name is the Savages, for this is a Savage House indeed, filled with duels, decadence, and bloodshed.",10.0617,/vPBy6cDPYMcj35lpl3W5kPEc2OB.jpg,2026-06-05,False,False,7.125,8
