adult,backdrop_path,genre_ids,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,softcore,name,vote_average,vote_count
False,/d8bAI2EDM7L2q94wDZfjb82KRoh.jpg,"[16, 35, 10765]",91801,['JP'],ja,魔入りました！入間くん,"Fourteen-year-old Iruma Suzuki has just been abandoned and sold to a demon by his irresponsible parents! Surprisingly, the next thing he knows he's living with the demon who has adopted him as his new grandson and has been transferred into a school in the Netherworld where his new demon grandfather works as the principal. Thus begins the cowardly Iruma-kun's extraordinary school life among the otherworldly as he faces his true self, takes on challenges, and rises to become someone great.",30.3396,/aed6I1EMR4Lbk8bdikWrndbn5Og.jpg,2019-10-05,False,Welcome to Demon School! Iruma-kun,8.221,290
False,/1iAc3ML51uNe16jlxTQV84mLHG2.jpg,[10766],40879,['DE'],de,Dahoam is Dahoam,The lives of the residents of the fictitious village of Lansing in Upper Bavaria.,25.1542,/tGXZEUgSbgufoOpXMImSKPDd5A3.jpg,2007-10-08,False,Dahoam is Dahoam,4.75,6
False,/shXdGFZIEaSmiOkVW2BeEaPihuA.jpg,"[16, 35]",223564,['JP'],ja,君のことが大大大大大好きな100人の彼女,"Rentaro Aijo was rejected 100 times in middle school. He visits a shrine and prays for better luck in high school. The God of Love appears and promises that he'll soon meet 100 people he's destined to date. But there's a catch—once destiny introduces someone to him, the two must happily love each other. If they don't, they'll die. What will befall Rentaro and his 100 girlfriends in high school?",27.2552,/kBiPU7I7TEJdDXu8tHgVrgL5zAU.jpg,2023-10-08,False,"The 100 Girlfriends Who Really, Really, Really, Really, REALLY Love You",8.1,191
False,/AqAGgoAlvWGBVAlEvIXTvcETzVG.jpg,[18],278158,['TH'],th,เด็กชายไม่ไปสวรรค์,A grieving student pursuing priesthood faces a crisis of faith when he falls for a troubled new classmate in a world ruled by strict dogma.,27.7886,/2pPxVn4nK5KnJEx39xUHkYpmqXC.jpg,2026-05-30,False,Ticket to Heaven,9.6,5
False,/kCd0rmnNwCd3sgupO9DqSi9aHa0.jpg,[10767],65270,['KR'],ko,라디오스타,"“Radio Star” is a South Korean music talk show where the guests and hosts talk openly and intimately about their lives, their pasts and their work. It is part of Munhwa Broadcasting Corporation's ""Golden Fishery"" programming block.",28.82,/uRUZDsvUfIP3JUEgOC8ReBlQQUU.jpg,2007-05-30,False,Radio Star,5.8,4
False,/vstgoeNAyIhSErJ9EWSqh2pINUc.jpg,"[16, 10759, 10765]",125928,['US'],en,My Adventures with Superman,"Twenty-somethings Clark Kent, the bright and driven Lois Lane, and their best friend Jimmy Olsen begin to discover who they are and everything they can accomplish together as an investigative reporting team at the Daily Planet.",28.9374,/tMslOS7noUUjc8BLvePk2QsV75v.jpg,2023-07-07,False,My Adventures with Superman,8.2,234
False,/7fet7gTYvajJd3z7GPZS6z1PyWD.jpg,"[35, 10751]",257530,['IN'],hi,Laughter Chefs Unlimited Entertainment,"Colors presents an innovative blend of celebrity personalities, culinary skills, and comedy, all coming together for a delightful entertainment experience.",28.8434,/zu9yTo3VOY5k7b3PQT5RT74W4GU.jpg,2024-06-01,False,Laughter Chefs Unlimited Entertainment,5.5,2
False,/vBk9KQW01pJJfn3wAL2MJgTMch1.jpg,"[99, 9648, 10765]",32608,['US'],en,Ancient Aliens,"Did intelligent beings from outer space visit Earth thousands of years ago? From the age of the dinosaurs to ancient Egypt, from early cave drawings to continued mass sightings in the US, each episode gives historic depth to the questions, speculations, provocative controversies, first-hand accounts and grounded theories surrounding this age old debate.",30.3344,/6X2hftdC8y78SKMSgfzeUItqaVq.jpg,2010-04-20,False,Ancient Aliens,7.054,308
False,/asROh8ULhbYpB4C7x1Q3iFtcxsB.jpg,"[18, 10765, 10768]",252107,['US'],en,Star City,"Step into a thrilling chapter inspired by For All Mankind. Same alt-history universe. Different perspective: the Soviet Union's. Go behind the Iron Curtain with the cosmonauts, engineers, and intelligence officers who risked it all in the race for the Moon.",28.1931,/aOyhj8ERPpijIyrwJoTd4ZEhqJR.jpg,2026-05-28,False,Star City,7.235,34
False,/eNjzPQsNNPd8zluKTpv7Axhk8p4.jpg,[10767],1900,['US'],en,LIVE with Kelly and Mark,"A morning talk show with A-list celebrity guests, top-notch performances and one-of-a-kind segments that are unrivaled on daytime television, plus spontaneous, hilarious and unpredictable talk.",25.9581,/8eXDNLIhOGSoKCaIw9JJFNbnZ5x.jpg,1988-09-05,False,LIVE with Kelly and Mark,5.6,49
False,/7LzHgJ0OZJeG3eljeISJ09BdaaF.jpg,"[16, 10759]",229192,['CN'],zh,沧元图,"Meng Chuan witnessed his mother killed before his eyes, so he trained very hard hoping to one day avenge her death. But his peaceful days were broken as his wedding engagement being called off, an invasion by foreign forces, the sanctuary fallen into enemy hands… In order to protect the people of Ning City, he picked up his sword and vowed to be the strongest. This is a heavy responsibility and a long journey…",27.6622,/ryAX7owZUxkpaBU3VbsQdtI2zLz.jpg,2023-06-22,False,The Demon Hunter,9.2,18
False,/6OAvlyDxLhfxxPB9Mn9w43EaR3N.jpg,"[16, 10759, 35, 10765, 10762]",226688,['JP'],ja,BEYBLADE X,Beginner blader Robin Kazami joins up with influencer Multi Nana-iro and former champion Jaxon Cross to form this unlikely trio - ready to climb to the top of The X and win the title of champion blader!,26.0442,/66wkm14IWdrY5LaKZDAbkD2T9Jt.jpg,2023-10-06,False,Beyblade X,6.6,11
False,/qc30hdrxHQgN5wiopU4bkRZow5L.jpg,"[16, 10759, 10765]",260463,['JP'],ja,黄泉のツガイ,"Yuru, a young hunter, lives in a small village deep in the mountains, hunting wild game and leading a humble life with Asa, his younger twin sister. Their peaceful lives are torn apart when a dragon’s roar echoes across the sky. What secrets lurk within their village? What fate awaits them?",28.378,/vIE1llfr1lcmzlsV4xn8vhgtlQN.jpg,2026-04-04,False,Daemons of the Shadow Realm,8.713,47
False,/wGBjZnQ5LtSSTkC3aA6ZALHZaUm.jpg,[18],201859,['KR'],ko,수업중입니다,"In a college class where students are paired up and sent on dates, a sophomore is partnered with an upperclassman whose gentle kindness steals his heart.",26.7884,/yoUP5L763UM7iM7CHTzXAuQNXHh.jpg,2022-05-13,False,Love Class,7.1,26
False,/x3p42ab2Bx0HqCvofUtB8d0cEEd.jpg,"[10766, 18]",2527,['GB'],en,Emmerdale,"The lives of several families in the Yorkshire Dales revolve around a farm and the nearby village. With murders, affairs, lies, deceit, laughter and tears, it's all there in the village.",24.48,/4elMyMe6W782VxXr5R1BmWDoqSg.jpg,1972-10-16,False,Emmerdale,4.3,100
False,/aizbHLcKVWvJ7jxkflJzTu5Z8GE.jpg,[10766],81329,['FR'],fr,Un si grand soleil,Claire is surprised when she gets arrested for the murder of her childhood friend after she returns to Montpellier.,27.5629,/t6jVlbPMtZOJoAOfeoR4yQmnjXM.jpg,2018-08-27,False,Chronicles of the Sun,6.57,128
False,/dyFTt1a9ZpFdKE96kPlE9fQvXOJ.jpg,"[10751, 35, 18]",91759,['HK'],cn,愛·回家之開心速遞,"Hung Sue Gan starting from the bottom, established his own logistics company, which is now running smoothly. His only concern now are his three daughters. His eldest daughter has immigrated overseas. His second daughter Hung Yeuk Shui has reached the marriageable age, but has no hopes for marriage anytime soon. She is constantly bickering with her younger sister Hung Sum Yue, who is an honour student, over trivial matters, causing their father to not know whether to laugh or cry. Hung Sue Yan, Hung Sue Gan's brother, moves in with the family, temporarily ending his life as a nomadic photographer. He joins Hung Yeuk Shui's company and encounters Ko Pak Fei, the director of an online shop. The two appear to be former lovers, making for lots of laughter. Since Hung Sue Yan moved in, a series of strange events have occurred in the family. Upon investigation, the source is traced to Lung Ging Fung, a promising young man who is the son of department store mogul Lung Gam Wai.",25.346,/lgD4j9gUGmMckZpWWRJjorWqGVT.jpg,2017-02-20,False,Come Home Love: Lo and Behold,5.4,46
False,,[],324452,['US'],en,NJPW,New Japan is the Number 1 wrestling company in Japan,19.2822,/c9y3wqXDjcVeXRwlWgqbS4caOS3.jpg,1972-03-06,False,NJPW,9.0,1
False,/ddheao5imCoTaKAzOtNCTyCFjIL.jpg,"[99, 10763]",19538,['BR'],pt,Fantástico,Fantástico is a Brazilian weekly television newsmagazine broadcast on Sundays on Rede Globo.,23.8336,/rlPtvFRsxwcJEwLdd0e8jdruhkj.jpg,1973-08-05,False,Fantástico,8.0,4
False,/qZXhYuCZR6lkspbu400oWwh6uCs.jpg,"[16, 35, 10751, 10762, 10765]",194916,['JP'],ja,ちいかわ,"The story follows the sometimes happy, sometimes sad, and a tad stressful daily life of ""some sort of small, cute creature"" (Nanka Chiisakute Kawaii Yatsu) known as Chiikawa. Chiikawa enjoys delicious food with bees and rabbits, toils hard every day for the rewards of work, and still maintains a smile.",29.8958,/cXm3mxmlOWJZAyn5fqFI9JpARa3.jpg,2022-04-04,False,Chiikawa,8.2,14
False,/sGK1f1Y2dnExqpjRnsHpI4ZWqJr.jpg,"[10767, 35]",261471,['CN'],zh,脱口秀和Ta的朋友们,"A professional comedy talk show competition program, the program invites outstanding stand-up artists at home and abroad to share happiness, convey a positive attitude to life and comedy spirit.",25.3825,/vFJYt5Pi5Pjc3CKU58oonfXRCio.jpg,2024-08-20,False,Stand-up Comedy,5.8,4
False,/l7BDJsD2zRYHvu3G7qV1v7q5hoF.jpg,"[18, 10759, 10768]",69557,['IL'],he,פאודה,"A top Israeli agent comes out of retirement to hunt for a Palestinian militant he thought he'd killed, setting a chaotic chain of events into motion.",27.3265,/bc6XIKP1TrnugYMzIIUz9YCL8VM.jpg,2015-02-15,False,Fauda,7.496,250
False,/2E755aAQIavM2loSDuClbZmM1Pt.jpg,[10764],4551,['US'],en,America's Got Talent,"A weekly talent competition where an array of performers – from singers and dancers, to comedians and novelty acts – vie for a $1 million cash prize.",24.0814,/y9Lee4CQ7mAD8B5PAExU6D4oEp5.jpg,2006-06-21,False,America's Got Talent,5.682,269
False,/ut9idhPK3dEkUTB9Vhlzzj1tb8c.jpg,"[16, 10765]",281233,['CN'],zh,光阴之外,"Xu Qing lives in a world where the weak are the prey of the strong, and every day is a fight to survive. The aura of a god has polluted the entire world, including the resources necessary to practice cultivation. As a result, cultivators risk mutation and death when they try to become more powerful. Xu Qing’s goals are simple: he wants to survive, and he wants to find his lost family. He lives in brutal, ruthless, and chaotic circumstances, but he encounters good people that become his close friends. He is not crafty and cowardly like Bai Xiaochun. He is not clever and greedy like Meng Hao. He is his own person.",26.504,/vF5RXqbpLTPHwwJWywxx5nZ6nTs.jpg,2025-12-28,False,Beyond Time's Gaze,9.4,9
False,/qwoFxyMtArLpZZzG3mmRDEjGgCM.jpg,"[18, 10766]",239526,['ES'],es,Sueños de libertad,Begoña Montes is a woman who lives trapped in a toxic marriage and seeks the long-awaited freedom in Spain in 1958.,24.0545,/ohItaiKnas60gxQrfQCrCToWmGW.jpg,2024-02-25,False,Dreams of Freedom,6.1,16
False,/vrLDuQ5L45f7vFWpMT17WopdWx0.jpg,"[10764, 10767]",72896,['KR'],ko,미운 우리 새끼,"How much do you know about your grown up son? In Mom’s Diary, the daily lives of the grown up celebrity sons are closely observed by their mothers. Do you know why your son drinks so much these days? How much do you know about your son’s philosophy in his life style? Heart-warming moments of observational communication between a mother and a son can be seen on Mom’s Diary.",25.6213,/fgeWRIiigNHLxy3qEzM0HqNcFHT.jpg,2016-08-26,False,My Little Old Boy,7.0,10
False,/9ie1wY5WMvfVPNaDBGoO0fsBxdj.jpg,"[16, 10759, 10765]",224839,['CN'],zh,遮天,"The story took the nine dragons and the coffin as an introduction and brought out a huge world of primeval ages. Climbing the sky road, and singing songs, to see how Ye Fan shrouding the heavens.",23.1031,/z9JNGlJ8eGy6S6SOlBhpmxjjXGT.jpg,2023-05-03,False,Shrouding the Heavens,8.8,14
False,/xEUcPKH4Nfm6XSuyzgkox6mh775.jpg,"[18, 35]",230311,['CN'],zh,爱情有烟火,"Qian Fei, an employee in a bank, was planning a fulfilling life. But after being abandoned by her fiancé, she had to redefine her life. Li Yifei, from a rich family, always prioritized his career. His girlfriend couldn't endure poverty and left. To cover her mortgage, Fei rent out a room to Yifei, and they became collaborators. Fei bravely faced challenges and grew through the process. Their journey was marked by collisions, but they fell in love and decided to face the future together.",24.4714,/6CgxIE21h2EofyrbTja1Jscgx35.jpg,2026-06-15,False,Love Has Fireworks,8.5,2
False,/iw1knpC8Jg5davMn2MPxNVxBF8N.jpg,"[18, 10765]",323411,['US'],en,The Vampire Lestat,"The Vampire Lestat goes on tour while being haunted by ""muses"" from his past. As the band's popularity grows, so does Lestat's influence over vampires & humans alike, leaving others to contend with Lestat's power in the face of the Great Conversion.",24.227,/gZcmNUcDDR1nR7lmroOJTCrhrhK.jpg,2026-06-07,False,The Vampire Lestat,6.75,28
False,/6Fbrrf2jaYJ8s3nnnuhhvvDjTZN.jpg,[35],295780,['US'],en,"Life, Larry and the Pursuit of Unhappiness: An almost History of America","An improvised, comedic approach to major events in American history in celebration of the 250th anniversary of the founding of the United States.",24.0883,/eA8lwlHAuFQrZzek25xgGZCgImu.jpg,2026-06-26,False,"Life, Larry and the Pursuit of Unhappiness: An almost History of America",3.8,5
False,/qD6lxVdmkUNY6Gcc7eRYlxTH79p.jpg,[10764],1549,['US'],en,WWE Friday Night SmackDown,"The superstars of World Wrestling Entertainment's ""SmackDown"" brand collide each and every Friday on WWE Friday Night SmackDown.",23.7203,/aECaauQxUz2LBwHh2NQlGD49pRe.jpg,1999-04-29,False,WWE Friday Night SmackDown,7.5,187
False,/2CUdryUjbdOrWymDJSlHvlcoPsj.jpg,[10764],127163,['DE'],de,Das perfekte Dinner,,19.4017,/1DTwcRiOMmn20hHLxKeiNoI0ux2.jpg,2005-11-21,False,Das perfekte Dinner,0.0,0
False,/8KjVA97182D6RF1cDl6bE6o7zAz.jpg,[10764],296202,['CN'],zh,地球超新鲜,"A squad of celebrity travel junkies forms the Global Vibe Tribe, tracing Earth's pulse to uncover its freshest hidden gems. Through wildly original journeys, they chase universal joy across the planet, one vibing destination at a time.",23.0348,/fBXR59zd6QaD3RDszaQGBBhvdDF.jpg,2025-07-27,False,Wow The World,8.8,4
False,/mZmxNM7XMMT1QroznAQWmRf7duP.jpg,"[16, 10751, 10762, 35]",46080,['RU'],ru,Маша и Медведь,"Masha is an energetic three-year-old who can’t seem to keep herself out of trouble. Bear is a warm, fatherly figure that does his best to guide his friend and keep her from harm, often ending up the unintended victim of her misadventures.",24.0415,/wPkeRunw71Mm10xQYKAwGG0NLgt.jpg,2009-01-07,False,Masha and the Bear,6.8,417
False,/3Icy4H4NAJ5obx4c3AxJin1nvLY.jpg,"[16, 35, 10765, 10759]",218642,['CN'],zh,师兄啊师兄,"After being reborn in the ancient times before the Great God-Conferment War, Li Changshou becomes a minor cultivator. His only dream is to live a long life as a cultivator. In order to survive in the cruel Primordial Times, Li Changshou tries hard not to accumulate any karma—killing inevitably leads to feuds. Thus, he always plans thoroughly before doing anything and never allows himself to walk into dangerous situations. He hides his trump cards well, trains himself in escape techniques, refines poisonous pills, and masters his mystical abilities. Li Changshou originally plans to remain hidden and safe in the mountain. There, he is supposed to cultivate until he ascends to immortality. However, everything changed one year when his master seems to think that their lives are too peaceful. He takes in a junior sister…",25.527,/k9564HLHhjVIhDYJpKupzpTdzun.jpg,2023-01-19,False,My Senior Brother is Too Steady,9.0,7
False,/8KjVA97182D6RF1cDl6bE6o7zAz.jpg,[10764],296202,['CN'],zh,地球超新鲜,"A squad of celebrity travel junkies forms the Global Vibe Tribe, tracing Earth's pulse to uncover its freshest hidden gems. Through wildly original journeys, they chase universal joy across the planet, one vibing destination at a time.",23.0348,/fBXR59zd6QaD3RDszaQGBBhvdDF.jpg,2025-07-27,False,Wow The World,8.8,4
False,/nxOsQE8UrifZpQ9hcZ7xjMHEbmn.jpg,"[18, 10765]",299365,['KR'],ko,신입사원 강회장,"After a powerful conglomerate chairman is betrayed by his children and wakes up in the body of a young soccer player, he uses his business genius and athletic physique to seek ultimate revenge against his family.",22.8978,/riDCDdOG8Hf7P1PP987dQrmzxrO.jpg,2026-05-30,False,Reborn Rookie,6.75,6
False,/wcX3J5juFUMXhivZ9rHB7NgwLYa.jpg,[10764],63726,['US'],en,Alone,"Hardcore survivalists are put by themselves in the Vancouver Island wilderness, without camera crews, teams, or producers – on a single mission to stay alive for as long as possible.",22.3405,/a1r1KLEYFP1u0q5kH4mHDQaOOvF.jpg,2015-06-18,False,Alone,7.181,105
False,/vllHmrJ2pKSjRlqOVY9SYWXcbeo.jpg,"[35, 18]",287009,['KR'],ko,닥터 섬보이,"In South Korea, military service is mandatory for all men. But a select few—like privileged medical students—can serve as public health doctors instead. This is the story of those privileged few. Do Ji-ui, a plastic surgeon, is assigned to Pyeondong-do, an isolated island no one wants to go to. From the very first day, ominous signs begin to appear. Can he survive a full year on this hellish island and make it out alive—or will the island break him before he can hold the line?",21.7157,/zwEYhe03vN1rbjF8Bsf9Dng0W8e.jpg,2026-06-01,False,Doctor on the Edge,9.6,5
False,/qdVdWLUAj9Xxrx0OIT76gWVI4fg.jpg,[10764],2612,['US'],en,Deadliest Catch,"Forty-foot waves, 700 pound crab pots, freezing temperatures and your mortality staring you in the face…it's all in a day's work for these modern day prospectors. During each episode we will watch crews race to meet their quota and make it home safely.",21.7094,/aqF7wHfA2n89zbBqG6DLuDjrHut.jpg,2005-04-12,False,Deadliest Catch,7.185,170
False,/vj5UkNjfPC1AC2ES1daJb64RWD8.jpg,"[10751, 10764, 10759]",3752,['FR'],fr,Fort Boyard,A game show set and filmed on the real Fort Boyard in France. The contestants have to complete in physical and endurance challenges to win prize money.,21.1894,/nFQyP89WGXtsDeD7ShiERRZ0kVy.jpg,1990-07-07,False,Fort Boyard,7.3,29
False,/4YEKWpzftiuTfFrgUrviFJd1VM0.jpg,[10766],231962,['ZA'],af,Diepe Waters,"A South African, Afrikaans-language telenovela which takes place in and around a competitive swimming club, Die Swartmarlyne.",18.6067,/c3w7Dms8Pfqx5HFT2jjKd1RgO0W.jpg,2022-10-03,False,Diepe Waters,8.2,4
False,/cf9U6K4cTdZK6tu5lSiSQiXHLRB.jpg,"[10765, 35, 10764, 10759]",89180,['US'],en,Dimension 20,"Heed the call of adventure and enter Dimension 20 where Game Master Brennan Lee Mulligan, joined by comedians and pro gamers, blends comedy with tabletop RPGs.",20.8649,/8xZXCenM9n5HYyrgr5FcP2oHwdx.jpg,2018-09-19,False,Dimension 20,9.176,17
False,/nk2Qrh4UVFtkkuBwczrHs0hF7d2.jpg,[99],98271,"['FR', 'DE']",de,ARTE Re:,Discover Europe in all its diversity of viewpoints,20.6102,/19ChTJxvw9jZpMnWKsuXc83eI5C.jpg,2017-03-13,False,RE: European Stories,6.8,6
False,/qlnDrGpDmvKPQEnpge8yY3XTm0F.jpg,[10764],13700,['IN'],hi,Indian Idol,The Indian version of the Pop Idol format.,20.5804,/jCMw8httzGvjTu0NZjiclqUQD6c.jpg,2004-10-28,False,Indian Idol,5.706,17
False,/qkSTUKxUnllR8M3H3aqDDQysiG0.jpg,[10764],1265,['GB'],en,Bargain Hunt,Two teams of amateur collectors have an hour at an antiques fair in which to acquire the best bargains possible.,20.4837,/vhvVEe3JozMWaHjjcs7II3FK9Y3.jpg,2000-03-20,False,Bargain Hunt,7.4,8
False,/iDnTAeR2WNA62XQG0ivtteDSjd5.jpg,"[16, 10759, 10765]",138502,['US'],en,X-Men '97,"The X-Men, a band of mutants who use their uncanny gifts to protect a world that hates and fears them, are challenged like never before, forced to face a dangerous and unexpected new future.",20.1921,/9Ycz7yYRf9V4jk3YXwcZhFtbNcF.jpg,2024-03-20,False,X-Men '97,8.5,687
False,/o6v7lnxGTaPewNkkZLNTkL9OZEo.jpg,"[18, 10766]",320516,['TR'],ar,Ask Yarası,"When Pars discovers his biological father is alive, he leaves his poor life in Adana to join a wealthy Istanbul family. Forced into an arranged marriage with Asya, he struggles to forget his first love, testing whether old wounds can truly heal.",20.092,/t5uM9N0Hz8d5uDuI1dlX3Ce8bWX.jpg,2026-03-30,False,Ask Yarası,0.0,0
False,/h7WvQD5ZXjR6yfsA2AvjsLELju7.jpg,[10764],219934,['CN'],zh,种地吧,"A labor documentary interactive reality show that selects 10 young individuals to form the 'Farming Squad,' which will authentically document their entire process of operating a farm on 142.8 acres of land over 190 days. This includes sowing, irrigating, fertilizing, and harvesting, as well as live-streaming their sales to establish a self-sustaining farmers' market.",19.9436,/vl5WKVXgL1tQs9D9wGE2ido6dwW.jpg,2023-02-04,False,Become a Farmer,8.7,3
False,/mwJBCm0cmQwDIFzzoYhvZgWdHqf.jpg,"[16, 10765]",206343,['CN'],zh,神墓,"The book takes the protagonist Chennan's search for his lover Yuxin 10,000 years ago and the pursuit of the secrets of the destruction of gods and demons as clues, leading to the vast six paths, heaven and earth chess game, and deducing a legend full of blood, heroic and poignant, telling the legends of countless heroes and beauties, and discussing human nature, society, life and other elements.",19.853,/8lV2Mjn5Km7DqlgbbPntYr7rRfV.jpg,2022-07-21,False,Tomb of Fallen Gods,5.545,11
False,/tIy2Ffv8y3Koh1lpcplyMsRYee.jpg,"[18, 10751, 10766]",326209,['LK'],si,ඉස්කෝලේ,"To escape a forced marriage to a wealthy businessman, a dedicated teacher leaves her city life behind for a transfer to a remote rural village. There, she discovers a gifted young dancer and vows to nurture her talent. When a corrupt politician threatens to close down the underfunded village school, she joins forces with passionate fellow teachers and a kind-hearted local entrepreneur. Together, they rally the community to save the school, while she fights to protect mistreated village children and resist her family's relentless pressure to return home.",19.4433,/2IG2qmQmDSGnnpqsl8mtHLAeyXQ.jpg,2021-03-08,False,Iskole,0.0,0
False,/2CUdryUjbdOrWymDJSlHvlcoPsj.jpg,[10764],127163,['DE'],de,Das perfekte Dinner,,19.4017,/1DTwcRiOMmn20hHLxKeiNoI0ux2.jpg,2005-11-21,False,Das perfekte Dinner,0.0,0
False,,[],324452,['US'],en,NJPW,New Japan is the Number 1 wrestling company in Japan,19.2822,/c9y3wqXDjcVeXRwlWgqbS4caOS3.jpg,1972-03-06,False,NJPW,9.0,1
False,/dLGonca0GkAkNoa80K3tk9Wruk3.jpg,[10764],91914,['CN'],zh,中餐厅,Chinese Restaurant is a Chinese celebrity reality show broadcast by Hunan Television.It's Vicky Zhao's first reality/variety show as a regular guest.,19.2821,/t6Tcysu5yULIiiyqrP0WhEwXNwk.jpg,2017-07-22,False,The Chinese Restaurant,7.0,2
False,/4hU24wP2A1Vq72aHhXaRBRB247B.jpg,[80],307949,['IN'],ta,லிங்கம்,"Framed for a crime he didn't commit, a kabaddi hero gets pushed into a world he never wanted and ultimately becomes a feared name.",18.864,/l5utMuTzwMUpypOTOSLQLg5WY57.jpg,2026-06-26,False,Lingam,0.0,0
False,/rITPIqSKz4UbV7nPD7mV30VqwbX.jpg,[10764],154420,['CN'],zh,半熟恋人,"This is a show that focuses on the brave and straightforward love of ordinary adults from late 20s to mid-40s. It concerns relationships, marriage, and a multitude of social interactions. The show will invite 12 men and women to stay under the same roof for 30 days. Some may become couples in the end while others might part ways. In the TV studio, the celebrities and the ordinary people will gather together to follow the series and share their opinions and experience about love.",18.6284,/ghkFZxjGlst1TVjG6agyzc04r2H.jpg,2021-12-28,False,Love Actually,5.2,3
False,/dLGonca0GkAkNoa80K3tk9Wruk3.jpg,[10764],91914,['CN'],zh,中餐厅,Chinese Restaurant is a Chinese celebrity reality show broadcast by Hunan Television.It's Vicky Zhao's first reality/variety show as a regular guest.,19.2821,/t6Tcysu5yULIiiyqrP0WhEwXNwk.jpg,2017-07-22,False,The Chinese Restaurant,7.0,2
False,/tIy2Ffv8y3Koh1lpcplyMsRYee.jpg,"[18, 10751, 10766]",326209,['LK'],si,ඉස්කෝලේ,"To escape a forced marriage to a wealthy businessman, a dedicated teacher leaves her city life behind for a transfer to a remote rural village. There, she discovers a gifted young dancer and vows to nurture her talent. When a corrupt politician threatens to close down the underfunded village school, she joins forces with passionate fellow teachers and a kind-hearted local entrepreneur. Together, they rally the community to save the school, while she fights to protect mistreated village children and resist her family's relentless pressure to return home.",19.4433,/2IG2qmQmDSGnnpqsl8mtHLAeyXQ.jpg,2021-03-08,False,Iskole,0.0,0
False,/n2sp8LcMza8lK83Q4BatOc4zgrM.jpg,[10764],517,['US'],en,The Ultimate Fighter,The next generation of UFC stars are produced in an intense elimination tournament that separates the contenders from the pretenders.,18.3192,/k3NlkqDeYmKTsx7QIQWjXXo0DeW.jpg,2005-01-17,False,The Ultimate Fighter,6.4,51
False,/h7WvQD5ZXjR6yfsA2AvjsLELju7.jpg,[10764],219934,['CN'],zh,种地吧,"A labor documentary interactive reality show that selects 10 young individuals to form the 'Farming Squad,' which will authentically document their entire process of operating a farm on 142.8 acres of land over 190 days. This includes sowing, irrigating, fertilizing, and harvesting, as well as live-streaming their sales to establish a self-sustaining farmers' market.",19.9436,/vl5WKVXgL1tQs9D9wGE2ido6dwW.jpg,2023-02-04,False,Become a Farmer,8.7,3
False,,"[10751, 18]",40712,['DE'],de,Die Fallers – Eine Schwarzwaldfamilie,,14.2811,/fqgY8LyVaSwS3UTxwqRXB9UJ2MI.jpg,1994-09-25,False,Die Fallers – Eine Schwarzwaldfamilie,6.25,4
False,/wcX3J5juFUMXhivZ9rHB7NgwLYa.jpg,[10764],63726,['US'],en,Alone,"Hardcore survivalists are put by themselves in the Vancouver Island wilderness, without camera crews, teams, or producers – on a single mission to stay alive for as long as possible.",22.3405,/a1r1KLEYFP1u0q5kH4mHDQaOOvF.jpg,2015-06-18,False,Alone,7.181,105
False,/aRxd1y7mKeQCVg5vhfSswVumMAW.jpg,[10764],62595,['US'],en,Guy's Grocery Games,"Guy Fieri sends four talented chefs running through the aisles in a high stakes, high skills, grocery store cooking competition. The chefs are hit by real-world challenges like finding workarounds when all the essential ingredients are suddenly ""out-of-stock"" or having to create a masterpiece when you can only cook with ""5 items or less"" or on a $10 budget. In the end, the food does the talking, as the last chef standing has the chance to make some serious dough!",16.3889,/dNg2v7SQLOOYn23rc5dJLgSDgYh.jpg,2013-10-20,False,Guy's Grocery Games,5.714,49
False,/rTZobV5hHeytu9ymS0aJPmXThvO.jpg,"[10759, 18]",226687,['US'],en,All Elite Wrestling: Collision,"An in-ring show featuring more wrestlers, more stories and more action to super-serve fans.",16.8053,/m4iR6wwBCzsU22Z9w44l5CXlp6b.jpg,2023-06-17,False,All Elite Wrestling: Collision,7.7,16
False,/9mZlvYlGA4jblCvAvOpinrgn6hr.jpg,[35],285404,['US'],en,Maximum Pleasure Guaranteed,"A newly divorced mom falls down a dangerous rabbit hole of blackmail, murder, and youth soccer.",17.3288,/f9U0oTlvLlqbww2Gm5j8Lhf1r9W.jpg,2026-05-19,False,Maximum Pleasure Guaranteed,5.8,24
False,/yNnSQT3Y0nWh45CW3xn4BRDCFRB.jpg,"[10759, 10765, 35, 18]",295434,['JP'],ja,仮面ライダーゼッツ,"Baku Yorozu is an an ordinary young man living an uneventful life. But with the power of lucid dreaming, he turns into an unstoppable secret agent. In the dream world, there appears the Nightmare, a monstrous figure bent on bringing bad dreams into the real world. While the line between dream and reality breaks, Baku acquires a mysterious belt, transforming himself into Kamen Rider ZEZTZ! Make your dream come true. Good luck!",17.3459,/hmx4Oxsg3g1WDA0fffMzMUBh7Y2.jpg,2025-09-07,False,Kamen Rider ZEZTZ,8.8,12
False,/4hU24wP2A1Vq72aHhXaRBRB247B.jpg,[80],307949,['IN'],ta,லிங்கம்,"Framed for a crime he didn't commit, a kabaddi hero gets pushed into a world he never wanted and ultimately becomes a feared name.",18.864,/l5utMuTzwMUpypOTOSLQLg5WY57.jpg,2026-06-26,False,Lingam,0.0,0
