adult,backdrop_path,genre_ids,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,softcore,name,vote_average,vote_count
False,,[],307069,['CN'],zh,鲜衣怒马少年郎,,0.0362,/7nDVtR68IOPcNuPgDd5M3lzy0Jm.jpg,2025-08-13,False,鲜衣怒马少年郎,0.0,0
False,,[],322337,['TH'],th,เงารักใต้แสงเทียน,"Loy, a city boy seeking peace, escapes to a rural homestay where he meets Kaew, a gentle soul rooted in tradition. Amid shared meals, rain-soaked evenings, and simple rituals, their quiet moments blossom into a tender love. Beyond their story, other relationships unfold within the homestay, each carrying its own form of love. Three different connections, each shining in its own way.",0.1677,/AvyV1dRsDt810zcKAmso99mXJrY.jpg,2026-05-11,False,Hearts Aglow,0.0,0
False,/9zqhv9SgmXrVdlyCNO6LKeifFqa.jpg,[],320915,['CN'],zh,射雕英雄传（华山论剑之九阴真经）第五部粤语,,0.0264,/jaynXcG3IKBjSNUfU3gNRCuUhmY.jpg,2026-04-27,False,射雕英雄传（华山论剑之九阴真经）第五部粤语,0.0,0
False,,[35],326434,['BR'],pt,Afiadas,,0.3167,,2026-06-26,False,Afiadas,0.0,0
False,,[],326181,['NL'],nl,Ongelijke Behandeling,,0.053,,2026-06-29,False,Ongelijke Behandeling,0.0,0
False,,[],318998,['CN'],zh,英语夏令营,,0.0387,/xPk0Rq9KrRQeeyox0usKHLIK12k.jpg,2025-12-31,False,英语夏令营,0.0,0
False,/9zqhv9SgmXrVdlyCNO6LKeifFqa.jpg,[],320914,['CN'],zh,射雕英雄传（华山论剑之南帝北丐）第四部粤语,,0.0256,/jaynXcG3IKBjSNUfU3gNRCuUhmY.jpg,2026-04-27,False,射雕英雄传（华山论剑之南帝北丐）第四部粤语,0.0,0
False,,[],309823,['CN'],zh,水木名著之旅,,0.0261,/hnfKuNgfQOqEerVd1puF4uZTU1.jpg,2021-07-09,False,水木名著之旅,0.0,0
False,,[],314990,['US'],en,Hard To Swallow,Hard To Swallow is a poetic food show following the life of Nigerian chef Tunde Wey.,0.0311,/1Mjh2N8TpARIdjj1hIG1HzUjdlM.jpg,2026-07-01,False,Hard To Swallow,0.0,0
False,,[],324440,['ES'],es,Lea,,0.0214,,2026-06-02,False,Lea,0.0,0
False,,[],324582,['JP'],ja,夫婦と16歳～狂気の隣人～,,0.0168,,2026-07-03,False,夫婦と16歳～狂気の隣人～,0.0,0
False,,[],315659,['ES'],es,Soy un Simple Mortal,,0.0552,/4CT7SIiAfVq2Vexcuf9pr6cpUdK.jpg,2026-03-03,False,Soy un Simple Mortal,0.0,0
False,,[],326579,['KH'],km,រឿង ស្នេហ៍គ្មានលក្ខខណ្ឌ,"The show follows the playful, teasing dynamic and evolving relationship between a strict, serious protagonist and a lively character named Kesara",0.0404,/kDI2Gf9saNxcQCY5yuedN2v7iq7.jpg,2026-06-27,False,My Soulmate,0.0,0
False,,[],326565,['KW'],ar,حين لا يرانا أحد,"The story of a father and grandfather overflowing with love and warmth, spending his days surrounded by the comfort of his children and grandchildren, until a sudden series of mysterious events upends his peaceful life. At the same time, his fate intertwines with a rebellious young man who operates outside the law to achieve his goals, disregarding the consequences.",0.0286,/1AFP6mjd2zPhQ64HT6jEhyKBVLZ.jpg,2026-07-02,False,Heen La Yarana Ahad,0.0,0
False,,[],326563,['JP'],ja,FUN!FUN!FANTASTICS 祭,,0.0168,,2026-07-02,False,FUN!FUN!FANTASTICS 祭,0.0,0
False,,[],324229,['US'],en,Hazardous Exploration with Preston Hazard,"Dark horror themed documentary series narrated by filmmaker Preston Hazard, explores reportedly haunted locations across the United States, detailing their unique history and haunted pasts. Rated TV-14 for scenes of terror, jump scares, and adult theses and situations.",0.0362,/5XvCM0y0FjMp8LGyuxyJOXSwI3Z.jpg,2026-07-04,False,Hazardous Exploration with Preston Hazard,0.0,0
False,/o1UBXXCLJTroBykzOj8oYAMoDjc.jpg,[10764],323549,['NL'],nl,Mag ik jouw nier?,,0.0286,,2026-05-25,False,Mag ik jouw nier?,0.0,0
False,,[],320975,[],zh,论语里的大智慧,,0.0362,/fXSxwftxMFEQXgP1n9Q9tGXR1rO.jpg,2026-04-01,False,论语里的大智慧,0.0,0
False,,[],316017,['ES'],es,Chef supremo del mundo,,0.0143,/rdPl61ZdI9lZoYhGrfXVrhpmyqC.jpg,2025-12-08,False,Chef supremo del mundo,0.0,0
False,/oSCM08PnK0Ug2Dh61AhqeXEOqnU.jpg,[10764],326596,['NO'],no,L'Etape Kjendis,,0.0496,/2rL5YuRzJ6EcMI25xRf29VJ8FFD.jpg,2026-07-01,False,L'Etape Kjendis,0.0,0
False,/cC7yW7s3tpUGlD6xCqGJStbHadR.jpg,[],324899,['CN'],zh,杰杰和麦琪的机甲变形记,,0.0261,/qjP4o0egwpLiDLmScOGWra5NF7m.jpg,2025-02-02,False,杰杰和麦琪的机甲变形记,0.0,0
False,,[],324729,['FR'],fr,"Silence, ça pousse !",,0.0143,/vdBQOaX4TTk8pJYK4ltxDuj5jjy.jpg,2026-06-30,False,"Silence, ça pousse !",0.0,0
False,/sa02UC9RVCNTTfILsSZcRbF3uzC.jpg,[18],326684,['CN'],zh,黄飞鸿之巫蛊邪灵,,0.0,/oyHUF0swIDi0B3rOLQGlokA9CSd.jpg,2026-06-29,False,黄飞鸿之巫蛊邪灵,0.0,0
False,,[],326681,['VN'],vi,Phía Bên Kia Thành Phố,,0.0,,2026-05-27,False,Phía Bên Kia Thành Phố,0.0,0
False,,[],326680,['US'],en,The Pavilion,"**The Pavilion** is a mockumentary comedy about Emilio, who takes over his father’s riverside ranch and event venue, High View at the Brazos River, and tries to prove he can run it successfully. Surrounded by a team of incompetent employees and constantly checked by his father’s assistant Greg, Emilio struggles to keep the business alive while dealing with a divorce and trying to bring in new customers. Things get even more chaotic with a sarcastic talking dog only he can hear, adding to the madness as Emilio tries to hold everything together.",0.0,/9y5mQGKraAWreMSPRjxUoV7aVHM.jpg,2026-07-01,False,The Pavilion,0.0,0
False,/rufCVaKbfiiPHHkLGemiqqEePD7.jpg,[99],326669,['TH'],th,CLOUD DREAM project,"A documentary series following the journey of seven artists. Though they come from different backgrounds, they share the same dream of performing on a global stage.",0.5214,/qbqEKUipx4zS9QeGESc6l992xar.jpg,2026-05-21,False,CLOUD DREAM project,0.0,0
False,,[],326664,['US'],en,The Curse Of Fate,"The Curse of Fate follows a teenager who discovers he’s bound to an ancient prophecy that twists the future around him. As strange events begin to unfold, he must uncover the origin of the curse before it consumes everything he cares about. Each episode reveals new secrets, dangerous choices, and the true cost of changing destiny.",0.0143,,2026-06-01,False,The Curse Of Fate,0.0,0
False,,[],326660,['AU'],en,2026 Australian Football League (AFL),"The 2026 AFL season is the 130th season of the Australian Football League (AFL), the highest-level senior men's Australian rules football competition in Australia. The season features 18 clubs and will run from 5 March to 26 September, comprising a 23-match home-and-away season over 25 rounds, with a five-week finals series featuring the top ten clubs to occur for the first time.",0.0,,2026-03-05,False,2026 Australian Football League (AFL),0.0,0
False,,[18],326648,['IN'],hi,Juhi Mui,"Sharp-witted Juhi is an autistic prodigy, often ridiculed by the world! When chaos strikes, she dons the lawyer’s cape, with her brother as the guiding light.",0.0143,,2026-06-29,False,Juhi Mui,0.0,0
False,/ovqTlCTyeRz9wwHG4sRlnmLa6V3.jpg,[99],326633,['AU'],en,Deep End: The Scott Miller Story,"A compelling new two-part documentary charting the dramatic rise and fall of Olympic swimmer Scott Miller, and his ongoing fight to rebuild his life.",0.0214,/yUyq3QxDVecsK3KFyBKeA8I2Ye.jpg,2026-06-22,False,Deep End: The Scott Miller Story,0.0,0
False,/mLyLinPuMgCzXpHVHsZXdR62phD.jpg,"[16, 10759]",326618,['CN'],zh,山海契约,,0.0286,/kutlm33PgkPHaOkJzR7VcREt6U9.jpg,2026-06-28,False,山海契约,0.0,0
False,,[],326600,['CN'],zh,全世界中国味,,0.0286,/wwCWo2z8auc6wRlUxgxpWFJe7ee.jpg,2026-07-01,False,Chinese Flavors of the World,0.0,0
