adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/3c5ttTlwslCMWwzDfMVCcBzdSRG.jpg,"[80, 53, 18]",1339676,"I, Nobody",ml,"I, നോബഡി","Rajeevan, an ordinary government employee, witnesses something he was never meant to see and is thrust into the centre of a serious crime. Branded a troublemaker and hunted by the system, he must protect his family while fighting to survive against forces far beyond his control.",0.8307,/cCDBsEFFPdTQZtctnpVnhuZ9vss.jpg,2026-07-09,False,False,0.0,0
False,/aVURAVMksgcpTWQEPJ2Nnu1XlXH.jpg,[18],1440171,The Portuguese House,es,Una quinta portuguesa,"The disappearance of his wife leaves Fernando, a quiet geography teacher, completely devastated. Aimless, he assumes another man’s identity as a gardener on a Portuguese estate, where he forms an unexpected friendship with the owner, stepping into a new life that isn’t his own.",0.6468,/9Xu3KumdXHDpUOR9inJoAMtIcrM.jpg,2025-05-09,False,False,6.64,43
False,/eHHb2DHw7gYxNKUA9gMnzSvw55X.jpg,"[37, 28, 18]",1404304,The Isolate Thief,en,The Isolate Thief,A young woman struggles to conceal the gold she stole from a group of violent outlaws who have seized control of her remote outpost.,0.7418,/1hbj6QirIAWmAx6T3IrRnBNTEyj.jpg,2026-07-10,False,False,0.0,0
False,/eT9MOIfAhvZR9qJYOFznFoFa63Y.jpg,"[27, 53]",1304517,Massacre of the Witches,id,Pembantaian Dukun Santet,"As violence erupts over accusations of black magic, a pesantren becomes the center of terror. As teachers and students are killed one by one, Satrio fights to survive and protect his parents—while uncovering the dark force behind the chaos.",0.758,/x1mSlLW4pkfPGcya9xXYGLFhrXZ.jpg,2025-05-08,False,False,6.0,6
False,/5m9iBkB2rTyivyg3TOESme7P5pY.jpg,[18],1214833,Gavagai,de,Gavagai,"On the set of a turbulent shoot of a Medea adaptation in Senegal, Maja seeks solace in a love affair with her co-star Nourou. Months later, they meet again at the film’s premiere in Berlin. Old feelings resurface, but a racist incident unsettles their reunion. Tensions rise as everyone tries to do the right thing. While the ancient tragedy plays out on screen, a contemporary drama unfolds.",0.7481,/oBZlALw70vbxd9PktnlFjdAXkkW.jpg,2026-04-30,False,False,0.0,0
False,/u4u57qkAW1yKWJsA3YIW8UYoXif.jpg,[27],1444084,Narcisa's Will,pt,Herança de Narcisa,"Haunted by memories of her recently deceased mother, former star Narcisa, Ana decides to sell the childhood mansion she inherited and share the proceeds with her brother, Diego. However, the grim cleansing process reveals a legacy quite different from what she imagined.",0.7171,/kmeGpWrYy679EzRJvu04Sn91j6w.jpg,2026-07-09,False,False,0.0,0
False,,"[10749, 35]",1579405,Love Oh Love,ta,லவ் ஓஹ் லவ்,,0.6811,/eiild8njvhyKLN9dGxZIIj9wApE.jpg,2026-07-10,False,False,0.0,0
False,/qUtJCQgGl02aH5pPbxEU4kMGuZL.jpg,[35],4595,Jour de Fête,fr,Jour de fête,"Jour de Fête tells the story of an inept and easily-distracted French mailman who frequently interrupts his duties to converse with the local inhabitants, as well as inspect the traveling fair that has come to his small community. Influenced by too much wine and a newsreel account of rapid transportation methods used by the United States postal system, he goes to hilarious lengths to speed the delivery of mail while aboard his bicycle.",0.8783,/x1wwNdrBywcmZSfIsO8qcaZxYWR.jpg,1949-05-11,False,False,7.1,243
False,,"[35, 10751]",1596259,Grandfather Fomich,ru,Дед Фомич,,0.7631,/3M83ChV6rcT1JjdFuSXsXj34IQJ.jpg,2026-07-02,False,False,0.0,0
False,/sjpb4G2OBqk8anxJgr2xokzwZ4y.jpg,[27],1587473,The Mouths,ja,口に関するアンケート,"Feature-length adaptation of Sesuji's ""Kuchi ni Kansuru Ankēto"".",0.7244,/vfVg7yq8vmOndh8LkVtAoVnILX5.jpg,2026-07-03,False,False,0.0,0
False,/ld3PIgbveWOPF2B8s5iwENDk7YM.jpg,[18],1516518,Father,sk,Otec,"The life of a man after he experiences forgotten baby syndrome, unintentionally leaving his infant daughter in the back seat of his car.",0.8091,/eQZxm6cSRwrXT4410slJnJhGbdd.jpg,2025-09-11,False,False,6.5,16
False,/ld3PIgbveWOPF2B8s5iwENDk7YM.jpg,[18],1516518,Father,sk,Otec,"The life of a man after he experiences forgotten baby syndrome, unintentionally leaving his infant daughter in the back seat of his car.",0.8091,/eQZxm6cSRwrXT4410slJnJhGbdd.jpg,2025-09-11,False,False,6.5,16
False,/mwxYdfqvT7ovX281WOZIySJUanf.jpg,[18],37736,Take Out,zh,Take Out,An illegal Chinese immigrant falls behind on payments on an enormous smuggling debt. Ming Ding has only until the end of the day to come up with the money.,0.8816,/hBpAozLANehQQnvTPcCHcKQt2vP.jpg,2008-06-06,False,False,7.022,46
False,,"[35, 18]",1607634,Anbe Diana,ta,அன்பே டயானா,,0.6076,/201CEvG6ayNj71iSLxxEk7pUv0N.jpg,2026-07-17,False,False,0.0,0
False,/pxa1j4CXGgJ0nVf3KxKefdh7fpp.jpg,"[18, 10749]",1228322,The Divine Sarah Bernhardt,fr,"Sarah Bernhardt, La Divine","1915, Sarah Bernhardt is the world's first star. Free. Modern. Divine. Eccentric. Visionary... Between legend and fantasy, Sarah Bernhardt tells us the love story that marked her life.",0.6735,/pC6muFFqI58gsImo3Rhd8HkkPAI.jpg,2024-12-18,False,False,6.0,65
False,/xcKsifq2IihT7qGIIyHLiAaEZ00.jpg,[99],1631822,Mary Oliver: Saved by the Beauty of the World,en,Mary Oliver: Saved by the Beauty of the World,"From a lonely childhood to literary fame, her life was shaped by devotion to nature, paying attention, and the long journey toward learning to love and to be loved.  If poetry had a pop icon, Mary Oliver would be it.",0.6456,/aAZ7Ih2tU65y55CfE0nIFSaow4n.jpg,2026-07-03,False,False,0.0,0
False,/hdg9Ma4YNVq50Yo16o9iUw4iPIw.jpg,"[35, 18, 10749]",328083,Main Theme,ja,メイン・テーマ,A kindergarten teacher meets a novice magician and together they travel to another city to find love.,0.6749,/rT8mc772dBm23wYSA8xZ1oQLzPg.jpg,1984-07-14,False,False,6.375,20
False,/7GKqgR0jsa2HWriTz92vgCd50PP.jpg,[18],1613857,Just a Joke,zh,开个玩笑,"Ji Hong, a sanitation worker, is desperate to secure a school enrollment spot for her child. She finds herself subjected to inappropriate advances disguised as ""jokes"" by her supervisor at work. While her colleagues turn a blind eye to such behavior, the stubborn Ji Hong resolves to fight back.",0.7889,/kI0Y4huryV7A5vXPveMftk6oINd.jpg,2026-07-03,False,False,0.0,0
False,,"[35, 10749]",1570217,Snowbound for the Holidays,en,Snowbound for the Holidays,"Hotel manager Cassidy Evergreen evaluates a cozy ski lodge, but Christmas magic—and its charming owner, Trey Sanderson—turn a simple assignment into a heartfelt choice between duty and love.",0.4553,/6sM5ARaDYfJfgwNrP7sxRrRTpdY.jpg,2026-07-18,False,False,0.0,0
False,,"[53, 9648]",1716751,Ask Me Anything,ko,무엇이든 물어보세요,"One question. Seven worlds. In an unidentified space, among participants suspicious of one another, a woman wearing the number tag ""4235"" steps into an interview chamber. Waiting for her are an unsettling interviewer and a mysterious black spherical device. With the question, ""What are you most afraid of?"", she is thrown into worlds of deep oceans, collapsing airplanes, ruined cities, frozen wastelands, and hell-like realms, where she confronts buried memories, guilt, and the darkest corners of human nature. As participants begin disappearing one by one, she realizes that the interview is not a simple test, but a massive experiment designed to examine the boundaries of human nature and existence itself.",0.7893,/r2EI8OXokciVbNMnh41fRPTlxOE.jpg,2026-07-03,False,False,0.0,0
False,/y3bOrGfUG7EGt0fRgpjCEcqedgB.jpg,"[27, 14]",1367933,The Second Child,ko,그림자 아이,"Weaves a mysterious narrative between a mother who encounters her deceased daughter's doppelganger, and her second daughter who awakens from a coma.",0.8591,/65JoOkeaHxCoDncMVmZG3YPm22Q.jpg,2026-07-01,False,False,0.0,0
False,/ldVlc16CVgreuzuv236HRMbmI2.jpg,[18],314029,Neon Bull,pt,Boi Neon,"Iremar works at the rodeo in North East of Brazil. From his home, the truck he uses to transport the animals, he dreams of a future in the region's booming clothing industry.",0.8663,/5UZOBQBxofQguD2jGgHxvZjqiLI.jpg,2016-01-14,False,False,6.7,101
False,/9vwlDjoPqAnwlu1ZuE1mMhIMIs8.jpg,"[27, 9648]",57238,The Black House,ja,黒い家,"A timid insurance agent investigates a possible insurance fraud case that involves a death. As the facts are slowly revealed, he becomes progressively more frightened.",0.8299,/6v4QXdEOcYchdHdPWLgCuJIikc9.jpg,1999-11-13,False,False,6.0,15
False,,"[878, 18, 10749]",1515519,The Social Distance,en,The Social Distance,"In an attempt to make the most of their limited fun during the summer of the  Covid-19 lockdown, a science nerd and her boy-crazy best friend decide to build  a spaceship to escape the quarantine before the summer ends and they start at  different highschools, but as the lift-off draws near, they find that building a  rocket may prove easier than maintaining their friendship.",0.4434,/mD84H0Yc8J31PjpQoumqvWxtJwN.jpg,2026-07-01,False,False,0.0,0
False,,[99],1643143,Life Support,en,Life Support,"Since October 2023, Gaza has been sealed from the world-except for one group. International doctors breach the blockade, what they find is not just a humanitarian crisis, but a calculated dismantling of life itself.",0.7946,/AdTvNdus38Y9ir5i411lFv7AFQe.jpg,2026-07-10,False,False,0.0,0
False,/yvLN3JRt877C7IQmtzGtL01aTqK.jpg,[99],1677118,THE ORIGIN OF ULTRAMAN,ja,THE ORIGIN OF ULTRAMAN,"The landmark Japanese Tokusatsu TV series Ultraman became a massive social phenomenon upon its debut in 1966, reaching a staggering peak viewership rating of 42.8%. Six decades later, Tsuburaya Productions continues to introduce new entries into the Ultraman series, expanding its unique universe to a global audience across generations. This documentary brings together leading voices from the fields of cinema, Tokusatsu, and design. Witness profound testimonies from an international assembly of creators, including: Guillermo del Toro, Hirokazu Kore-eda, Hideo Kojima, Hideaki Anno, Shinji Higuchi, and Nicolas Winding Refn.",0.5993,/sBUU5SEbmZv3vPAqxvT4IeESyGu.jpg,2026-07-03,False,False,0.0,0
False,,[],1709896,Diamond Made Man Part 2,en,Diamond Made Man Part 2,"​Diamond Made Man Part 2 :​For the first time in global cinema, the protagonist, Doctor E. Sreehari, pilots the legendary Golden Mecha robot from within, engaging in a colossal, high-stakes battle against the antagonist atop a massive asteroid.  ​Boasting cutting-edge technology, mind-blowing visual effects, and a deeply poignant cosmic romance, 'Diamond Made Man Part 2'is set to hit the silver screen.  Diamond Made Man Part 2 - The Sequel Narrative.  Hero : Doctor E. Sreehari MBBS  Actress : Vasudha  villain : Hayagreeva  Productions : Sampreeth Productions",0.6684,/65fio5hZot7DRMidw1Lp0Uz1jLu.jpg,2026-07-17,False,False,0.0,0
False,,[18],1522690,The Lost Children of Tuam,en,The Lost Children of Tuam,"Based on the true story of Catherine Coreless's discovery of the mass grave of approximately 800 infants and young children found on the site of the former Mother and Baby Home in Tuam, Co. Galway.",0.5336,/au4H3o2uAudaiLq7v41Qayk7X2T.jpg,2026-07-07,False,False,0.0,0
False,/aefOZ5vM6jRWEKev9dSNaEpypty.jpg,"[36, 18]",960051,Furcy,fr,"Furcy, né libre","In 1817, on Bourbon Island (Reunion Island), a compelling narrative unfolds.  Following the passing of his mother, the enslaved Furcy stumbles upon a letter of emancipation amidst her belongings – an unexpected key to his indirect liberation. Aided by the support of abolitionist prosecutor Gilbert Boucher, Furcy courageously embarks on a legal crusade against his master, Joseph Lory, in a bid to substantiate his claim to freedom.  This legal saga, marked by numerous twists and turns, spans almost three decades.  Furcy endures imprisonment and exile in Mauritius for a significant portion of this period. It is only in 1846 that he finally presents his case before the Royal Court of Paris.  Furcy’s triumph in the courtroom distinguishes him as one of the rare slaves in French history to achieve legal emancipation several years prior to the definitive abolition of slavery.",0.5687,/twes6EvoeDDvOObg1zGZ1kXz7Ue.jpg,2026-01-14,False,False,7.0,15
False,/qeLmaPOGKhsxP6RsT3T76mJf67h.jpg,[18],1616674,Me Before Me,id,Aku Sebelum Aku,"A young student battling pressure, panic and a demanding father uses a class project to discover that truth — not trophies — might finally set him free.",0.6041,/uw7K7co1IOEIk8U4VPRkA23XbVq.jpg,2026-07-16,False,False,0.0,0
False,,[53],1636756,Mrigaya 1.5: The Hunt Continues,bn,মৃগয়া 1.5: The Hunt Continues,"Officer-in-Charge Debanjan Dutta of the Kolkata Police and his team face mounting danger while investigating a gruesome crime that shakes their neighborhood. As twists derail the probe, a ruthless gang spreads chaos across the city. With tensions rising and violence erupting, the hunt intensifies.",0.7779,/zExGyNxLwMrZJ1tqSVjVLRuEPLi.jpg,2026-07-10,False,False,0.0,0
False,/nDl5kgmpJ5PTE58pd8qcvKc6IVk.jpg,"[18, 35]",1465818,Horsegirls,en,Horsegirls,"As her mother battles an uncertain diagnosis, neurodivergent 22-year-old Margarita discovers a source of strength in an unexpected place: the sport of hobbyhorsing.",0.5008,/i1T2oEdp0gvI3MDcSIIsyfKqoR1.jpg,2026-07-17,False,False,0.0,0
False,/1qjegraxHJVAJuwXlUrPzuLEs9N.jpg,"[14, 35, 27]",1127407,Frankie Freako,en,Frankie Freako,"After calling a late-night party hotline that promises out-of-this-world fun, uptight yuppie Conor Sweeney must battle the pint-sized forces of evil unleashed through his phone line, led by the maniacal rock n’ roll goblin FRANKIE FREAKO.",0.4952,/8xjOFXj0CHy5Mp6Wfsr2iIXTtZ5.jpg,2024-10-04,False,False,5.183,41
False,/oIMw3Yoyrj6E94imM42dzZc2Bwt.jpg,"[53, 37]",1654512,In The Devil's Den,en,In The Devil's Den,"Five years after a viral apocalypse leaves the world ruled by worshipped horrors, three brothers hiding in a secluded Louisiana cabin are forced to confront the outside world when a stranger arrives at their door.",0.6159,/npSvLBOUQj7FAqFk3UeXyTEiiIp.jpg,2026-07-17,False,False,0.0,0
False,/lXdTr0J0rRnhSF6o3mEyCYmtCsm.jpg,"[18, 12, 53, 80, 10749]",1013822,The Dreamed Adventure,bg,Das geträumte Abenteuer,"The story of a woman living in the border region between Bulgaria, Greece and Turkey, who agrees to partake in a special deal in order to help a friend. However, this will lead her into a dangerous situation, and she will have to confront her desires",0.7365,/26MIN6Xz6QInqYzDd17c243Uxne.jpg,2026-07-15,False,False,0.0,0
False,,"[16, 18, 10749]",1622621,"You, Fireworks, and Our Promise",ja,君と花火と約束と,"The coming-of-age romance is set during the Nagaoka Festival Grand Fireworks Show, one of Japan's three major fireworks shows that draws several hundred thousand visitors to Niigata Prefecture every year. What connects Makoto (a Tokyo high school boy without social skills or self-confidence) and Aki (a popular high school girl and class president with beauty and talent) is a drawing of a fireworks display. At the mercy of the drawing's mystery and fate itself, the two have to make a choice in a limited amount of time.",0.4565,/aBiHOhnc0IrDi6IbqVvhbs9FGX.jpg,2026-07-17,False,False,0.0,0
False,/7jkZ9kLCeBwRq0ehyvYENlYNy0.jpg,"[16, 10751, 12, 14]",1455670,North,no,Reisen mot Nord,"Young Gerda sets off into the great unknown in search of her friend Kai, who has mysteriously vanished.",0.6196,/dmZICQpB4Q1LWLjilfrnqe2owMq.jpg,2025-11-07,False,False,0.0,0
False,/8z257XkNc8etDzlVfvihne1SSiC.jpg,"[18, 878, 35]",1008376,www.RachelOrmont.com,en,www.RachelOrmont.com,Rachel doesn't realize she has grown up in captivity working for an advertising agency where her job is to assess Mommy 6.0 - her favorite pop star.,1.216,/gG25hDe1ZD5wLL3RUkwqZLObIcS.jpg,2025-04-30,False,False,5.5,6
False,/yJGT3NHe9kO9peU09iYYBvNZALE.jpg,[18],1492288,La chaleur,fr,La chaleur,"It’s unusually hot on the beaches of the Landes, and 17-year-old Marouane is spending his last day at the campground with a nagging fear: will the body he buried on the beach the day before be discovered? Marouane also wonders if he might be falling in love with the charming Giulia.",0.5871,/8IcgFgUKHWnVamGPSXQQ8cLHjew.jpg,2026-07-08,False,False,0.0,0
False,/cRHb4KrWDuSFVzKGDuCHpCoXTmw.jpg,"[16, 10751, 12]",1470334,Spiked,lb,Allez Hëpp Hopp Hopp!,"Holly is a young, courageous hedgehog, but woefully sheltered by her overprotective Dad. Walter is an overworked, exhausted rabbit with a few dozen kids of his own, who just wants a change in his predictable routine. When this unlikely duo crashes into each other’s lives, things take a drastic turn. After a bump to the head Walter now believes that he is Sir Balderdash the Great – a hero, a warrior, a legend. While Holly, who is just thrilled to be out of the house, gets swept up in Walter's concussion fuelled fantasy.",0.5388,/2Nws6O9FUN0LbeR3PBqsmJKVQRy.jpg,2025-07-03,False,False,8.0,2
False,/woV62TDMOjd9hwUOIpL4oFERfBG.jpg,[18],1342463,Apuntes para una ficción consentida,es,Apuntes para una ficción consentida,,0.6514,/pJmDdZdbg2XPthHQY5LRBTD9O8U.jpg,2026-07-17,False,False,0.0,0
False,/mnJyzhM86DfFvxfZlB6cQtD9ZQC.jpg,"[99, 10402]",310534,Cássia,pt,Cássia,"Cássia Eller Rejane. Cássia Eller. Cássia. A powerful restless force on stage, shined herself out of it. One of the greats of Brazilian music, Cássia Eller marked the 1990s and shocked the country with her early death in 2001. A film about the singer, the mother, the woman who exposed her personal life and broke barriers, leaving a beautiful social and artistic legacy.",0.5787,/fTdz32TNQB6CazvvsTEdOg05WDc.jpg,2015-01-29,False,False,7.4,18
False,/cmBM3oShEMTM9MoVoOBnTEOeBIF.jpg,[10402],1695405,Julien Doré - Le Dernier Pestacle,fr,Julien Doré - Le Dernier Pestacle,"Filmed during the final date of his triumphant tour, Julien Doré’s concert is being shown exclusively in cinemas for a one-night-only event. A monumental show. A spectacular and immersive stage production. In a rich visual universe that is both poetic and dreamlike, blending humor and emotion, each song becomes a living tableau, alternating between grand, awe-inspiring moments and more intimate ones. Applauded by more than one million spectators, this unforgettable tour, which has become iconic, comes to a close on the big screen, offering one last moment of escape.",0.7855,/tHdKcObNWhX3qOWfNbjYQ3wDf1Q.jpg,2026-07-02,False,False,0.0,0
False,/sZsJYO2ND0ABSwTJVpYRhZspos0.jpg,"[16, 14, 12]",1658666,大圣崛起,zh,大圣崛起,,0.5922,/dKO41iA97UtXuCCtX3kOm8HPWCt.jpg,2026-07-10,False,False,0.0,0
False,,[35],1443625,Os Emergentes,pt,Os Emergentes,,0.6723,/5V8VmcXM2tzUWNwUBd9JP450tTi.jpg,2026-07-09,False,False,0.0,0
False,/tllzCV6zHJajsU0OtfExcgziN8O.jpg,"[10402, 99]",1548556,I Was a Teenage Sex Pistol,en,I Was a Teenage Sex Pistol,"Experience the Pistols' rise to global infamy with an honest, insightful account of a group of malcontents, determined to change the music business and to attack hypocrisy and stale conventions in society at large. Based off the novel written by Glen Matlock, one of the founding members of the Sex Pistols who co-wrote ten of twelve iconic songs on their only studio album, NEVER MIND THE BOLLOCKS. Glen describes in detail the mindset of the UK in the early 70's and divulges a mine of information; Steve's thievery, Wally Nightingale, the search for a singer, the exploding punk scene and a bleak backdrop providing a contrast to the excitement and energy of McLaren's shop. The public will now have a chance to hear the story, not just from a member of the band, but also from a man who had his contributions exceptionally downplayed.",0.4546,/o8QZlW1h57xgNajlw7AzyO6bGMo.jpg,2026-07-02,False,False,0.0,0
False,,[878],1633499,Diamond Made Man,en,Diamond Made Man,"Diamond Made Man"" spans epochs and galaxies, marking a cinematic milestone as potentially the first Hollywood production to feature an epic confrontation between prehistoric dinosaurs and advanced robotics.Scenes include intense battles in modern city streets where Dr.E.Sreehari, inside a colossal golden robot, clashes with a life-sized T-Rex using groundbreaking practical effects, animatronics, and motion capture technology.The story delves into ancient times around 4700 BC, where humanity's early struggles intertwine with futuristic elements, such as discovering billions in gold aboard a ship in the sea or confronting demonic forces reminiscent of mythological.  ​""A cinematic masterclass in immersion, this film redefines the future of storytelling by seamlessly integrating groundbreaking performance capture, hyper-realistic physics simulations, and native future-proofed VFX ecosystem.""",0.5856,/dPDXsiCThVLksflCwOJbtOe8k3d.jpg,2026-07-16,False,False,0.0,0
False,,[35],1482377,Microstar,fr,Microstar,,0.5451,/mgkVfPKIbsGA1xcBojVHAuOfaot.jpg,2026-07-08,False,False,0.0,0
False,/jPHnzX5YzhkxMM46pmUYUrqzzjT.jpg,[99],1497325,Mockbuster,en,Mockbuster,"A struggling filmmaker’s opportunity collides with chaos and compromise when Sharknado’s notorious studio, The Asylum, invites him to direct a ""mockbuster."" With six days, a micro budget, and mounting pressure, Mockbuster is a comedic, behind-the-scenes documentary exploring the balance between low-budget filmmaking and creative ambition.",0.6924,/wcjyHnvWtohsGrZHcNTEBwO2ooY.jpg,2026-07-10,False,False,0.0,0
False,,"[99, 35]",1634018,La vida és Verdi,ca,La vida és Verdi,,0.5458,/eqrhLqfOIhtz3OceLyypKvyupZe.jpg,2026-07-17,False,False,0.0,0
False,/mWaSsIPJb1ZXn28gTUO00WGQ3Ck.jpg,[10402],1408696,Lorie Party 2025/2026,fr,Lorie Party 2025/2026,Lorie invites you to a colorful and festive evening! Hear all her greatest hits during her Lorie Party 2025/2026 tour!,0.7179,/735QlV5RZU25xhaHGDRxGhBwLgt.jpg,2025-10-01,False,False,10.0,1
False,/gUnBMIjqRpgLEW3zbFyyjrrGL3C.jpg,[18],1266016,Per Te,it,Per Te,"In 2021, an 11-year-old boy named Mattia Piccoli was named Standard-bearer of the Republic by President Sergio Mattarella for ""the love and care with which he daily follows his father's illness."" This film tells his story and that of his father, Paolo, who, in his early forties, slowly begins to lose pieces of his memory. But just as the world begins to fade, he chooses to stay close to what truly matters, strengthened also by the love of his wife Michela. Together with his son, he embarks on a journey of shared daily life, sudden laughter, and silences that speak.",0.5088,/mWuuunAQuSAlUTbPBJrycYAFS5A.jpg,2025-10-17,False,False,6.9,35
False,,[],1665744,Sarpanch,pa,Sarpanch,Dev Kharoud,0.6083,/wiZp7CD16Tn5u7G1ZRTPoXrItkp.jpg,2026-07-10,False,False,0.0,0
False,/180XCp0OMAnKplX5mlbFJRiOxjK.jpg,"[18, 35]",1647008,Let Sleeping Dogs Lie,de,Kalter Hund,"On the morning of his hundredth birthday, Fanny finds her grandfather dead in his bed. As she and her family are forced to deal with the death, a bitter dispute over the inheritance erupts, in which old power relations are reversed.",0.3997,,2026-07-02,False,False,0.0,0
False,/ew8Y4Jf1wx4BFmNTWOWpdw3p7HP.jpg,"[18, 27, 53]",1219522,Tenement,km,អ្នកស្នងអគារ,"Following her mother’s death, manga artist Soriya travels to her ancestral home in Phnom Penh, with hopes of reconnecting with her distant family and using the visit as inspiration for her work. All goes well initially. Renting an apartment in Metta, a rundown Khmer Rouge-era housing complex, her visit to her maternal relatives finds her welcomed with open arms. But Soriya’s waking hours in the apartment and its surroundings are punctuated by terrifying, bloody visions, almost as though she were a conduit for horrors of the past wanting to seep into the present.",0.5956,/oVjZAx51QtHGtzvsbzvUZSWwHIq.jpg,2024-10-27,False,False,5.7,20
False,/wEArA15wjHybHLKrj9ySVTY2Rck.jpg,"[16, 28]",1659338,SHIBOYUGI: Playing Death Games to Put Food on the Table - 44: CLOUDY BEACH,ja,死亡遊戯で飯を食う。 44:CLOUDY BEACH,,0.5729,/ze0GjDGEbpq83LDmGyar358lbcT.jpg,2026-07-10,False,False,0.0,0
False,/t4PVpbHAmJ6pA8Ff5JWSHFSBebX.jpg,[99],661603,Our Land,es,Nuestra tierra,"In 2009, a man and two accomplices try to evict members of the Indigenous community of Chuschagasta in northern Argentina. Claiming ownership of the land and armed with guns, they kill the community’s leader, Javier Chocobar. The murder is caught on video. It takes nine years of protests before court proceedings are finally opened in 2018. During all this time, the killers remain free. The film combines the voices and photographs of the community with courtroom footage to explore the long history of colonialism and land dispossession that led to this crime.",0.4459,/1gXQmNpaKvjskAxfHWwdpK4IeHN.jpg,2026-03-05,False,False,7.9,5
False,/cMDKT5bRD0X4ZMHQHfH2iZFbIi6.jpg,"[10770, 35]",58655,Parade,fr,Parade,"For his final film, Jacques Tati takes his camera to the circus, where the director himself serves as master of ceremonies. Though it features many spectacles, including clowns, jugglers, acrobats, contortionists, and more, Parade also focuses on the spectators, making this stripped-down work a testament to the communion between audience and entertainment.",0.4909,/pa1jp4ItzasTzl8L04WZhx6leFL.jpg,1974-12-18,False,False,5.8,56
False,,[18],1530591,Pinjar,bn,পিঞ্জর,"‘Pinjar’ is an evocative meditation on captivity—of bodies, of spirits, of choices—unfolding through the entangled lives of five individuals and a wild bird.",0.5015,,2026-07-10,False,False,0.0,0
False,/kNZrSNTqvTbCN7VAlScUS22LftG.jpg,[10402],1715139,Colors,xx,Colores,"Different colors moving into harmony of Children's Corner, L. 113: IV. The snow Is dancing.",0.7489,/wo8eoLXhZBzVdhPWHCkzNSRF1Kg.jpg,2026-07-01,False,False,0.0,0
False,/uz3Ic5oElPSAf0Q1NnnxhFnseHu.jpg,[27],1604426,Pemikat Jiwa,id,Pemikat Jiwa,"Jay uses a forbidden love potion to make Wulan love him. However, the ritual instead binds Wulan's soul to a supernatural force that threatens her life, forcing Jay to face the horrific consequences of his actions.",0.6562,/vNlUWCcvEKJHMCfT6ZylUc2npor.jpg,2026-07-09,False,False,0.0,0
False,/7Q2NBPXyK0hKnE7o58sPhQ0eTQ5.jpg,[99],1329909,Remake,en,Remake,"The death of his son causes McElwee, an autobiographical filmmaker, to look back on his life’s work. He eventually turns to his archive of home movies. To what extent did his camera affect their relationship when Adrian was alive? To what extent does it define that relationship now that he is gone? Meanwhile, an effort to adapt McElwee’s first feature, Sherman’s March, into a work of fiction lurches along, giving the filmmaker another perspective from which to meditate on movie making and mortality.",0.4974,/zcN0Sv43IKkp5jrr0kNgqSkkpOk.jpg,2026-06-18,False,False,0.0,0
False,/v4sDMHGdv5aneL4YiTKUOaEtNi2.jpg,[18],1411193,Ninja Motherf*cking Destruction,de,Ninja Motherf*cking Destruction,"At 18, Leonie and Marlene are best friends, convinced that nothing in the world can tear them apart. But then Leonie falls in love with Naomi, and as she immerses herself in her first great love, she drifts further away from Marlene. However, Leonie increasingly finds the relationship with Naomi overwhelming, and only after their breakup does she realize how much she has isolated herself. She leaves Berlin and starts training as a gardener in Brandenburg, hoping to sort out her feelings and the world around her. But the past years have left their mark on everyone.",0.4406,/r2mqBoaoCXzfpJYgz0LAfg2SroL.jpg,2026-07-16,False,False,0.0,0
False,/fQMffEkxXMBH7nrMWZFCIuqcrbA.jpg,"[18, 53]",1484913,Ikka,hi,Ikka,"Celebrated defense lawyer, Sikandar Mehra, makes the ultimate moral choice",0.5925,/uWt1IllslFjhU7iQu772l75e6HX.jpg,2026-07-10,False,False,0.0,0
False,,"[18, 35]",1719099,DUMPED,en,DUMPED,"As Glenn sits by himself in a park after having his relationship come to an end, his mate Chris appears and takes him on a day out to help get his mind off the whole ordeal.",1.495,/zYXMOMY69oIYqIjeGr9tzAbqQF1.jpg,2026-07-09,False,False,0.0,0
False,/5DPDSesRRgexkwZCAYcpBJapgpp.jpg,"[16, 35, 10751]",1720591,Storm,en,Storm,A drifting beach ball must avoid an incoming storm.,0.9809,/kn7qdHSrguMMaB1mDh0xlfO5NUl.jpg,2026-07-10,False,False,0.0,0
False,/rQLpFpQwgjHXo5rar77ECC4Cz4K.jpg,[99],1275007,Baby Doe,en,Baby Doe,"At 22, Gail gave birth alone and left her newborn in the woods. Decades later, she's arrested for murder, despite claiming the baby was stillborn. This documentary explores the fallout when young women cannot accept the reality of an unplanned pregnancy.",0.3221,/miMQlKiKLJ73xAXe6PDNBfxw2Jv.jpg,2026-07-10,False,False,0.0,0
False,/zgLejghdo8yziPSkGl9Oz9kVcvg.jpg,"[12, 35, 10751]",51609,The Wild Soccer Bunch 3,de,Die Wilden Kerle 3,"After Leon left his team in the historic 25-1 defeat against the national team, Die wilden Kerle broke up. Only the little Nerv still believes in his old heroes and tries to bring the grown-up guys back together with the help of his dreaded side puller. Leon's former best friend Fabi has meanwhile founded his own team, the girls' team, ""The Beastly Beasts"", and challenges ""The Wild Soccer Bunch"" to a duel in the Nattern Cave.",1.0666,/kPFoDW4AACzaaPjLmezHc2SPgiN.jpg,2006-03-01,False,False,5.304,84
