adult,backdrop_path,id,title,original_title,overview,poster_path,media_type,original_language,genre_ids,popularity,release_date,softcore,video,vote_average,vote_count,name,original_name,first_air_date,origin_country,gender,known_for_department,profile_path
False,/d8LvQj79fgowZkX4NTZaEG3NwsH.jpg,241609,,,"When a financial titan suddenly finds himself divorced and jobless, he starts robbing his wealthy neighbors to stay afloat. Stealing from his own social circle strangely exhilarates him—but he gradually gets tangled in a deadly web.",/lcp63INKEsVHUly9eayx7gEEOcG.jpg,tv,en,"[18, 80]",30.2614,,False,True,7.7,271,Your Friends & Neighbors,Your Friends & Neighbors,2025-04-10,['US'],,,
False,/d5C5Wsx4fnMRA0tj9BK1kTPcgQe.jpg,1315303,Primate,Primate,"College student Lucy and her friends spend their vacation at her family's home in Hawaii, which includes her pet chimpanzee, Ben. However, when Ben contracts rabies after being bitten by a rabid animal, the group must fight for their lives in order to avoid the now-violent chimp.",/rKleYiEj4pFqxedTRWfujLooi84.jpg,movie,en,[27],13.9323,2026-01-01,False,False,6.5,704,,,,,,,
False,/sZN8ugjMnaafXSMH6J2Ouyearb3.jpg,1443374,All the Good Eyes,森中有林,"The story chronicles four decades in the lives of a family deeply rooted in the soil of Northeast China. Through times of prosperity and hardship, they navigate cycles of love and hatred, fortune and misfortune. Though buffeted by the twists of fate, they never relinquish their steadfast guardianship of one another and the profound commitment to this ancestral land that sustains them.",/gTPjQulzvkcNGfOlbGB8AuSTHUp.jpg,movie,zh,"[18, 10749, 80]",8.91,2026-04-25,False,False,6.0,1,,,,,,,
False,/rUABoTPO0OLq2wlHiFWezxpV6fo.jpg,32726,,,"Bob's Burgers follows a third-generation restaurateur, Bob, as he runs Bob's Burgers with the help of his wife and their three kids. Bob and his quirky family have big ideas about burgers, but fall short on service and sophistication. Despite the greasy counters, lousy location and a dearth of customers, Bob and his family are determined to make Bob's Burgers ""grand re-re-re-opening"" a success.",/iIHsQe3Qjs3NH62HdamyQEPeqTR.jpg,tv,en,"[16, 35]",60.4651,,False,True,7.843,1093,Bob's Burgers,Bob's Burgers,2011-01-09,['US'],,,
False,/nn3SuLTO4hum8yAxaY4ql8h6kRk.jpg,4614,,,"From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has any connection to Navy and Marine Corps personnel, regardless of rank or position.",/mBcu8d6x6zB1el3MPNl7cZQEQ31.jpg,tv,en,"[80, 18, 10759]",190.9018,,False,True,7.618,2524,NCIS,NCIS,2003-09-23,['US'],,,
False,/9GBiwvuJahvlfEQtuGhpS384Ei5.jpg,1390382,Couture,Coutures,"In the frenzy of Fashion Week, three women cross paths in Paris, grappling with the world's tragedies and the questions of their lives: Maxine, an American film director in her forties, discovers she has cancer; Ada, a young South Sudanese model, escapes a predetermined destiny to be thrust into a deceptive universe and French makeup artist Angèle, a small hand working in the shadows of the catwalks, dreams of escaping her life.",/4QNJXfb9Kfo2dn0pz9p1S2KkgBm.jpg,movie,fr,[18],14.9242,2026-02-18,False,False,6.268,41,,,,,,,
False,/Ag6VnSAb1g02YWHYxYFKRUiBtnc.jpg,300126,,,"When Nao Kanzaki receives a strange letter and a suitcase containing 100 million yen, she learns that she has been selected to participate in the LIAR GAME. In this high-stakes psychological battle, lies, deception, and betrayal reign supreme. Naïve and honest, Nao turns to Shinichi Akiyama, a brilliant former con artist, to survive the twisted game. In a game built on lies, can honesty prevail?",/w8yyntTxZlDlZ2TR8kb4C92pmcO.jpg,tv,ja,"[16, 18]",21.3631,,False,True,7.5,13,LIAR GAME,LIAR GAME,2026-04-07,['JP'],,,
False,/mh2UczqEXJJVgqohbyZbHTuxwhL.jpg,157741,,,"Set in the proverbial boomtowns of West-Texas and a modern-day tale of fortune-seeking in the world of oil rigs, the series is an upstairs/downstairs story of roughnecks and wildcat billionaires that are fueling a boom so big it’s reshaping our climate, our economy and our geopolitics.",/hYthRgS1nvQkGILn9YmqsF8kSk6.jpg,tv,en,[18],47.1328,,False,True,8.2,560,Landman,Landman,2024-11-17,['US'],,,
False,/10D67q6rDL0jhWVxkz5zZwNJOmd.jpg,93166,,,"When soldier Shaun Emery's conviction for a murder in Afghanistan is overturned due to flawed video evidence, he returns to life as a free man with his young daughter. But when damning CCTV footage from a night out in London comes to light, Shaun's life takes a shocking turn and he must soon fight for his freedom once again.",/bCuTIRmnd6eBNZ9oBBQ2KAtErid.jpg,tv,en,"[80, 18, 9648]",32.2016,,False,True,7.7,329,The Capture,The Capture,2019-09-03,['GB'],,,
False,/cOoVcVQ3i1m5b2xtqKBtoTSbxC1.jpg,533535,Deadpool & Wolverine,Deadpool & Wolverine,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg,movie,en,"[28, 35, 878]",32.1888,2024-07-24,False,False,7.575,8828,,,,,,,
False,/8eifdha9GQeZAkexgtD45546XKx.jpg,822119,Captain America: Brave New World,Captain America: Brave New World,"After meeting with newly elected U.S. President Thaddeus Ross, Sam finds himself in the middle of an international incident. He must discover the reason behind a nefarious global plot before the true mastermind has the entire world seeing red.",/pzIddUEMWhWzfvLI3TwxUG2wGoi.jpg,movie,en,"[28, 53, 878]",12.7236,2025-02-12,False,False,5.968,3137,,,,,,,
False,/3MmRal3Uw3O0TVMvhfM63Z3mPz3.jpg,126027,,,"Samantha and Jay throw caution to the wind when they convert their recently inherited country estate into a bed-and-breakfast. Call it mislaid plans. Not only is the place falling apart, but it’s also inhabited by spirits of previous residents -- whom only Samantha can see and hear.",/8yBQYa6AdvMY5H9CiAv0HkvF3UE.jpg,tv,en,"[35, 10765]",32.6523,,False,True,8.007,426,Ghosts,Ghosts,2021-10-07,['US'],,,
False,/cCvv1BgiBJpwaMhXhnHD3zMde79.jpg,1686834,A Castle of Our Own,A Castle of Our Own,"When an overworked architect takes an unexpected summer trip, a sandcastle contest and a contractor help her reconnect with her daughter, rediscover joy, and find love she never saw coming.",/mW0iFbX9JFhR8yMd8Wnu9t5cpZn.jpg,movie,en,"[10749, 10770]",5.4724,2026-06-27,False,False,0.0,0,,,,,,,
False,/lDVOl7wTFUIqwlSrWsGjBCHt3fQ.jpg,101172,,,"On the Earth, a catastrophe triggered the variation of all kinds of species. The superior survived and the inferior were extinct. Under this circumstance, Luo Feng inherited from the owner of Yunmo Star and became one of the three strongest people on the Earth. He lost his flesh during the fight against giant swallowed monster but then he took the flesh of the monster. In the flesh, he developed a human body. Later, he stepped out of the Earth and headed to the universe.",/dShQsQFLSivwCIRjC7crsnznPXY.jpg,tv,zh,"[16, 10765, 10759]",51.5431,,False,True,8.5,33,Swallowed Star,吞噬星空,2020-11-29,['CN'],,,
False,/dzoqvi7eiPGODZO0CsXRLPfmVAE.jpg,1688652,Gary,Gary,"Two friends go on a work trip and encounter unexpected challenges and local personalities as they navigate their assignment. Their efforts to adapt to unfamiliar surroundings highlights moments of humor, small-town culture and the unpredictable nature of work travel. As they troubleshoot problems, their experience leaves a lasting impression and offers new perspectives on their friendship.",/jtMuKwlOl4IzpB5fWn9RT9uyy6E.jpg,movie,en,"[18, 35]",9.5598,2026-05-05,False,False,6.4,37,,,,,,,
